535,null,"TYMPOLE",11,null,98,78,137
536,null,"PALPITOAD",11,5,128,109,181
537,null,"SEISMITOAD",11,5,188,150,233
538,null,"THROH",2,null,172,160,260
539,null,"SAWK",2,null,231,153,181
540,null,"SEWADDLE",7,12,96,124,128
541,null,"SWADLOON",7,12,115,162,146
542,null,"LEAVANNY",7,12,205,165,181
543,null,"VENIPEDE",7,4,83,99,102
544,null,"WHIRLIPEDE",7,4,100,173,120
545,null,"SCOLIPEDE",7,4,203,175,155
546,null,"COTTONEE",12,18,71,111,120
547,null,"WHIMSICOTT",12,18,164,176,155
548,null,"PETILIL",12,null,119,91,128
549,null,"LILLIGANT",12,null,214,155,172
550,null,"BASCULIN",11,null,189,129,172
550,137,"BASCULIN_BLUE_STRIPED",11,null,189,129,172
550,136,"BASCULIN_RED_STRIPED",11,null,189,129,172
551,null,"SANDILE",5,17,132,69,137
552,null,"KROKOROK",5,17,155,90,155
553,null,"KROOKODILE",5,17,229,158,216
554,null,"DARUMAKA",10,null,153,86,172
555,null,"DARMANITAN",10,null,263,114,233
555,138,"DARMANITAN_STANDARD",10,null,263,114,233
555,139,"DARMANITAN_ZEN",10,14,243,202,233
556,null,"MARACTUS",12,null,201,130,181
557,null,"DWEBBLE",7,6,118,128,137
558,null,"CRUSTLE",7,6,188,200,172
559,null,"SCRAGGY",17,2,132,132,137
560,null,"SCRAFTY",17,2,163,222,163
561,null,"SIGILYPH",14,3,204,167,176
562,null,"YAMASK",8,null,95,141,116
563,null,"COFAGRIGUS",8,null,163,237,151
564,null,"TIRTOUGA",11,6,134,146,144
565,null,"CARRACOSTA",11,6,192,197,179
566,null,"ARCHEN",6,3,213,89,146
567,null,"ARCHEOPS",6,3,292,139,181
568,null,"TRUBBISH",4,null,96,122,137
569,null,"GARBODOR",4,null,181,164,190
570,null,"ZORUA",17,null,153,78,120
571,null,"ZOROARK",17,null,250,127,155
572,null,"MINCCINO",1,null,98,80,146
573,null,"CINCCINO",1,null,198,130,181
574,null,"GOTHITA",14,null,98,112,128
575,null,"GOTHORITA",14,null,137,153,155
576,null,"GOTHITELLE",14,null,176,205,172
577,null,"SOLOSIS",14,null,170,83,128
578,null,"DUOSION",14,null,208,103,163
579,null,"REUNICLUS",14,null,214,148,242
580,null,"DUCKLETT",11,3,84,96,158
581,null,"SWANNA",11,3,182,132,181
582,null,"VANILLITE",15,null,118,106,113
583,null,"VANILLISH",15,null,151,138,139
584,null,"VANILLUXE",15,null,218,184,174
585,null,"DEERLING",1,12,115,100,155
585,587,"DEERLING_AUTUMN",1,12,115,100,155
585,585,"DEERLING_SPRING",1,12,115,100,155
585,586,"DEERLING_SUMMER",1,12,115,100,155
585,588,"DEERLING_WINTER",1,12,115,100,155
586,null,"SAWSBUCK",1,12,198,146,190
586,591,"SAWSBUCK_AUTUMN",1,12,198,146,190
586,589,"SAWSBUCK_SPRING",1,12,198,146,190
586,590,"SAWSBUCK_SUMMER",1,12,198,146,190
586,592,"SAWSBUCK_WINTER",1,12,198,146,190
587,null,"EMOLGA",13,3,158,127,146
588,null,"KARRABLAST",7,null,137,87,137
589,null,"ESCAVALIER",7,9,223,187,172
590,null,"FOONGUS",12,4,97,91,170
591,null,"AMOONGUSS",12,4,155,139,249
592,null,"FRILLISH",11,8,115,134,146
592,2330,"FRILLISH_FEMALE",11,8,115,134,146
592,2168,"FRILLISH_NORMAL",11,8,115,134,146
593,null,"JELLICENT",11,8,159,178,225
593,2331,"JELLICENT_FEMALE",11,8,159,178,225
593,2171,"JELLICENT_NORMAL",11,8,159,178,225
594,null,"ALOMOMOLA",11,null,138,131,338
595,null,"JOLTIK",7,13,110,98,137
596,null,"GALVANTULA",7,13,201,128,172
597,null,"FERROSEED",12,9,82,155,127
598,null,"FERROTHORN",12,9,158,223,179
599,null,"KLINK",9,null,98,121,120
600,null,"KLANG",9,null,150,174,155
601,null,"KLINKLANG",9,null,199,214,155
602,null,"TYNAMO",13,null,105,78,111
603,null,"EELEKTRIK",13,null,156,130,163
604,null,"EELEKTROSS",13,null,217,152,198
605,null,"ELGYEM",14,null,148,100,146
606,null,"BEHEEYEM",14,null,221,163,181
607,null,"LITWICK",8,10,108,98,137
608,null,"LAMPENT",8,10,169,115,155
609,null,"CHANDELURE",8,10,271,182,155
610,null,"AXEW",16,null,154,101,130
611,null,"FRAXURE",16,null,212,123,165
612,null,"HAXORUS",16,null,284,172,183
613,null,"CUBCHOO",15,null,128,74,146
614,null,"BEARTIC",15,null,233,152,216
615,null,"CRYOGONAL",15,null,190,218,190
616,null,"SHELMET",7,null,72,140,137
617,null,"ACCELGOR",7,null,220,120,190
618,null,"STUNFISK",5,13,144,171,240
619,null,"MIENFOO",2,null,160,98,128
620,null,"MIENSHAO",2,null,258,127,163
621,null,"DRUDDIGON",16,null,213,170,184
622,null,"GOLETT",5,8,127,92,153
623,null,"GOLURK",5,8,222,154,205
624,null,"PAWNIARD",17,9,154,114,128
625,null,"BISHARP",17,9,232,176,163
626,null,"BOUFFALANT",1,null,195,182,216
627,null,"RUFFLET",1,3,150,97,172
628,null,"BRAVIARY",1,3,232,152,225
629,null,"VULLABY",17,3,105,139,172
630,null,"MANDIBUZZ",17,3,129,205,242
631,null,"HEATMOR",10,null,204,129,198
632,null,"DURANT",7,9,217,188,151
633,null,"DEINO",17,16,116,93,141
634,null,"ZWEILOUS",17,16,159,135,176
635,null,"HYDREIGON",17,16,256,188,211
636,null,"LARVESTA",7,10,156,107,146
637,null,"VOLCARONA",7,10,264,189,198
638,null,"COBALION",9,2,192,229,209
639,null,"TERRAKION",6,2,260,192,209
640,null,"VIRIZION",12,2,192,229,209
641,null,"TORNADUS",3,null,266,164,188
641,140,"TORNADUS_INCARNATE",3,null,266,164,188
641,141,"TORNADUS_THERIAN",3,null,238,189,188
642,null,"THUNDURUS",13,3,266,164,188
642,142,"THUNDURUS_INCARNATE",13,3,266,164,188
642,143,"THUNDURUS_THERIAN",13,3,295,161,188
643,null,"RESHIRAM",16,10,275,211,205
644,null,"ZEKROM",16,13,275,211,205
645,null,"LANDORUS",5,3,261,182,205
645,144,"LANDORUS_INCARNATE",5,3,261,182,205
645,145,"LANDORUS_THERIAN",5,3,289,179,205
646,null,"KYUREM",16,15,246,170,245
646,147,"KYUREM_BLACK",16,15,310,183,245
646,146,"KYUREM_NORMAL",16,15,246,170,245
646,148,"KYUREM_WHITE",16,15,310,183,245
647,null,"KELDEO",11,2,260,192,209
647,149,"KELDEO_ORDINARY",11,2,260,192,209
647,150,"KELDEO_RESOLUTE",11,2,260,192,209
648,null,"MELOETTA",1,14,250,225,225
648,151,"MELOETTA_ARIA",1,14,250,225,225
648,152,"MELOETTA_PIROUETTE",1,2,269,188,225
649,null,"GENESECT",7,9,252,199,174
649,595,"GENESECT_BURN",7,9,252,199,174
649,596,"GENESECT_CHILL",7,9,252,199,174
649,597,"GENESECT_DOUSE",7,9,252,199,174
649,593,"GENESECT_NORMAL",7,9,252,199,174
649,594,"GENESECT_SHOCK",7,9,252,199,174
808,null,"MELTAN",9,null,118,99,130
809,null,"MELMETAL",9,null,226,190,264
