141	KABUTOPS	カブトプス	ROCK	WATER	1472	19	136	117	98		いわくだき	FIGHTING	7	1.5	7		げんしのちから	ROCK	39	88	0.880	10.5	7.2	13.5	8.0	22.5	17.0	6	0.047	0.061	0.762
402	KRICKETUNE	コロトック	BUG		1499	33.5	131	86	149		れんぞくぎり	BUG	2	0.5	15		むしのさざめき	BUG	78	108	1.080	7.5	18.4	7.5	8.0	22.5	19.0	8	0.040	0.054	0.745
190	AIPOM	エイパム	NORMAL		1348	40	119	100	127		おどろかす	GHOST	6	1.5	5		つばめがえし	FLYING	23	53	0.530	7.5	5.7	15.0	8.0	22.5	19.0	7	0.040	0.055	0.726
123	SCYTHER	ストライク	BUG	FLYING	1469	19	135	107	108		れんぞくぎり	BUG	2	0.5	15	▲	むしのさざめき	BUG	80	110	1.100	7.5	18.7	7.5	8.0	22.5	18.0	6	0.040	0.056	0.720
283	SURSKIT	アメタマ	BUG	WATER	791	40	85	80	106		あわ	WATER	5	1.5	5		シグナルビーム	BUG	42	67	0.670	7.5	7.8	15.0	8.0	22.5	22.0	5	0.033	0.047	0.707
283	SURSKIT	アメタマ	BUG	WATER	791	40	85	80	106		あわ	WATER	5	1.5	5		アクアジェット	WATER	25	50	0.500	7.5	6.3	15.0	8.0	22.5	22.0	5	0.033	0.047	0.707
283	SURSKIT	アメタマ	BUG	WATER	791	40	85	80	106		あわ	WATER	5	1.5	4		バブルこうせん	WATER	25	45	0.450	6.0	6.8	15.0	8.0	22.5	22.0	5	0.033	0.047	0.707
165	LEDYBA	レディバ	BUG	FLYING	728	40	68	105	106		むしくい	BUG	2	0.5	15		ぎんいろのかぜ	BUG	32	62	0.620	7.5	12.3	15.0	8.0	22.5	18.0	6	0.040	0.057	0.707
165	LEDYBA	レディバ	BUG	FLYING	728	40	68	105	106		むしくい	BUG	2	0.5	15		つばめがえし	FLYING	16	46	0.460	7.5	10.1	17.0	8.0	22.5	18.0	6	0.040	0.057	0.707
326	GRUMPIG	ブーピッグ	PSYCHIC		1489	22	116	127	128		チャージビーム	ELECTRIC	4	1.5	5		シャドーボール	GHOST	101	121	1.210	7.5	15.2	7.5	10.0	22.5	22.0	5	0.027	0.039	0.683
284	MASQUERAIN	アメモース	BUG	FLYING	1492	23	132	105	119		エアスラッシュ	FLYING	5	1.5	5		ぎんいろのかぜ	BUG	61	86	0.860	7.5	10.4	12.0	8.0	22.5	20.0	6	0.033	0.050	0.661
127	PINSIR	カイロス	BUG		1479	17.5	141	110	99	▲	れんぞくぎり	BUG	2	0.5	15		インファイト	FIGHTING	77	107	1.070	7.5	18.3	7.5	8.0	22.5	17.0	6	0.040	0.061	0.660
141	KABUTOPS	カブトプス	ROCK	WATER	1472	19	136	117	98	▲	れんぞくぎり	BUG	2	0.5	15		みずのはどう	WATER	63	93	0.930	7.5	16.4	9.5	8.0	22.5	17.0	6	0.040	0.061	0.653
178	XATU	ネイティオ	PSYCHIC	FLYING	1500	24	135	105	116		エアスラッシュ	FLYING	5	1.5	5		つばめがえし	FLYING	31	56	0.560	7.5	6.4	15.0	8.0	22.5	20.0	6	0.033	0.052	0.644
384	RAYQUAZA	レックウザ	DRAGON	FLYING	1479	13.5	146	90	111		エアスラッシュ	FLYING	6	1.5	5		げんしのちから	ROCK	35	65	0.650	7.5	7.3	15.0	8.0	22.5	16.0	7	0.040	0.063	0.634
384	RAYQUAZA	レックウザ	DRAGON	FLYING	1479	13.5	146	90	111		エアスラッシュ	FLYING	6	1.5	5		つばめがえし	FLYING	33	63	0.630	7.5	7.1	15.0	8.0	22.5	16.0	7	0.040	0.063	0.634
247	PUPITAR	サナギラス	ROCK	GROUND	1488	29.5	123	107	135		いわくだき	FIGHTING	7	1.5	7		かみくだく	DARK	75	124	1.240	10.5	10.9	10.5	8.0	22.5	14.0	10	0.047	0.074	0.630
247	PUPITAR	サナギラス	ROCK	GROUND	1488	29.5	123	107	135		いわくだき	FIGHTING	7	1.5	7		げんしのちから	ROCK	36	85	0.850	10.5	6.8	15.0	8.0	22.5	14.0	10	0.047	0.074	0.630
247	PUPITAR	サナギラス	ROCK	GROUND	1488	29.5	123	107	135		いわくだき	FIGHTING	7	1.5	12		あなをほる	GROUND	129	213	2.130	18.0	10.6	18.0	8.0	22.5	14.0	10	0.047	0.074	0.630
290	NINCADA	ツチニン	BUG	GROUND	768	40	75	111	94		むしくい	BUG	2	0.5	15		つばめがえし	FLYING	15	45	0.450	7.5	10.0	17.5	8.0	22.5	16.0	6	0.040	0.064	0.627
112	RHYDON	サイドン	GROUND	ROCK	1498	16.5	128	100	134		いわくだき	FIGHTING	7	1.5	6		なみのり	WATER	46	88	0.880	9.0	8.5	12.0	8.0	22.5	14.0	10	0.047	0.075	0.625
112	RHYDON	サイドン	GROUND	ROCK	1498	16.5	128	100	134		いわくだき	FIGHTING	7	1.5	8		ストーンエッジ	ROCK	53	109	1.090	12.0	7.6	12.0	8.0	22.5	14.0	10	0.047	0.075	0.625
112	RHYDON	サイドン	GROUND	ROCK	1498	16.5	128	100	134		いわくだき	FIGHTING	7	1.5	8	▲	メガホーン	BUG	64	120	1.200	12.0	8.5	12.0	8.0	22.5	14.0	10	0.047	0.075	0.625
112	RHYDON	サイドン	GROUND	ROCK	1498	16.5	128	100	134		いわくだき	FIGHTING	7	1.5	10		じしん	GROUND	162	232	2.320	15.0	14.7	15.0	8.0	22.5	14.0	10	0.047	0.075	0.625
111	RHYHORN	サイホーン	GROUND	ROCK	1498	33.5	116	106	154		いわくだき	FIGHTING	6	1.5	5		つのでつく	NORMAL	16	46	0.460	7.5	4.8	18.0	8.0	22.5	16.0	10	0.040	0.065	0.616
267	BEAUTIFLY	アゲハント	BUG	FLYING	1488	29.5	148	81	123		まとわりつく	BUG	6	1.5	5		エアカッター	FLYING	37	67	0.670	7.5	7.6	15.0	8.0	22.5	16.0	8	0.040	0.065	0.615
123	SCYTHER	ストライク	BUG	FLYING	1469	19	135	107	108		エアスラッシュ	FLYING	5	1.5	5		つばめがえし	FLYING	31	56	0.560	7.5	6.4	15.0	8.0	22.5	18.0	6	0.033	0.056	0.600
110	WEEZING	マタドガス	POISON		1474	22.5	119	134	112		まとわりつく	BUG	4	1.5	5		シャドーボール	GHOST	105	125	1.250	7.5	15.8	7.5	8.0	22.5	22.0	5	0.027	0.045	0.597
335	ZANGOOSE	ザングース	NORMAL		1485	21.5	146	86	118		れんぞくぎり	BUG	2	0.5	15		インファイト	FIGHTING	80	110	1.100	7.5	18.7	7.5	8.0	22.5	15.0	8	0.040	0.068	0.590
60	POLIWAG	ニョロモ	WATER		829	40	91	76	106		あわ	WATER	5	1.5	4		バブルこうせん	WATER	27	47	0.470	6.0	7.2	15.0	8.0	22.5	18.0	6	0.033	0.057	0.589
328	TRAPINCH	ナックラー	GROUND		1274	40	139	73	113		むしのていこう	BUG	7	1.5	6		かみくだく	DARK	86	128	1.280	9.0	13.3	9.0	8.0	22.5	13.0	9	0.047	0.080	0.586
328	TRAPINCH	ナックラー	GROUND		1274	40	139	73	113		むしのていこう	BUG	7	1.5	8		すなじごく	GROUND	117	173	1.730	12.0	13.5	12.0	8.0	22.5	13.0	9	0.047	0.080	0.586
328	TRAPINCH	ナックラー	GROUND		1274	40	139	73	113		むしのていこう	BUG	7	1.5	10		あなをほる	GROUND	147	217	2.170	15.0	12.9	15.0	8.0	22.5	13.0	9	0.047	0.080	0.586
83	FARFETCHD	カモネギ	NORMAL	FLYING	1236	40	109	102	123		エアスラッシュ	FLYING	5	1.5	5		つばめがえし	FLYING	25	50	0.500	7.5	5.6	15.0	8.0	22.5	18.0	7	0.033	0.057	0.586
83	FARFETCHD	カモネギ	NORMAL	FLYING	1236	40	109	102	123		エアスラッシュ	FLYING	5	1.5	4		リーフブレード	GRASS	27	47	0.470	6.0	6.9	15.0	8.0	22.5	18.0	7	0.033	0.057	0.586
291	NINJASK	テッカニン	BUG	FLYING	1491	26.5	147	87	117		れんぞくぎり	BUG	2	0.5	15		むしのさざめき	BUG	88	118	1.180	7.5	19.7	7.5	8.0	22.5	15.0	8	0.040	0.068	0.585
137	PORYGON	ポリゴン	NORMAL		1499	31	123	111	131		チャージビーム	ELECTRIC	4	1.5	5	▲	シグナルビーム	BUG	51	71	0.710	7.5	8.6	15.0	8.0	22.5	22.0	6	0.027	0.046	0.582
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		ドラゴンテール	DRAGON	4	1.5	5		あくのはどう	DARK	85	105	1.050	7.5	13.1	7.5	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		ドラゴンテール	DRAGON	4	1.5	5		ニトロチャージ	FIRE	74	94	0.940	7.5	11.6	10.5	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		ドラゴンテール	DRAGON	4	1.5	4		なみのり	WATER	43	59	0.590	6.0	8.9	12.0	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		まとわりつく	BUG	4	1.5	4		なみのり	WATER	43	59	0.590	6.0	9.7	12.0	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		チャージビーム	ELECTRIC	4	1.5	4		なみのり	WATER	43	59	0.590	6.0	9.7	12.0	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		チャージビーム	ELECTRIC	4	1.5	5		ストーンエッジ	ROCK	42	62	0.620	7.5	7.4	15.0	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		まとわりつく	BUG	4	1.5	4		ドラゴンクロー	DRAGON	21	37	0.370	6.0	6.2	15.0	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		チャージビーム	ELECTRIC	4	1.5	4		ドラゴンクロー	DRAGON	21	37	0.370	6.0	6.2	15.0	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		チャージビーム	ELECTRIC	4	1.5	4		ドラゴンクロー	DRAGON	21	37	0.370	6.0	6.2	15.0	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		まとわりつく	BUG	4	1.5	4		ドラゴンクロー	DRAGON	21	37	0.370	6.0	6.2	15.0	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		ドラゴンテール	DRAGON	4	1.5	5		ワイルドボルト	ELECTRIC	60	80	0.800	7.5	9.8	15.0	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		まとわりつく	BUG	4	1.5	5		ストーンエッジ	ROCK	42	62	0.620	7.5	7.4	15.0	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		チャージビーム	ELECTRIC	4	1.5	4		ローキック	FIGHTING	27	43	0.430	6.0	6.7	16.5	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		まとわりつく	BUG	4	1.5	4		ローキック	FIGHTING	27	43	0.430	6.0	6.7	16.5	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		ドラゴンテール	DRAGON	4	1.5	4		ドラゴンクロー	DRAGON	21	37	0.370	6.0	5.8	16.5	8.0	22.5	22.0	6	0.027	0.047	0.569
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		ドラゴンテール	DRAGON	4	1.5	4		ドラゴンクロー	DRAGON	21	37	0.370	6.0	5.8	16.5	8.0	22.5	22.0	6	0.027	0.047	0.569
147	DRATINI	ミニリュウ	DRAGON		1004	40	105	83	107		りゅうのいぶき	DRAGON	2	0.5	15		たつまき	DRAGON	20	50	0.500	7.5	10.7	15.0	8.0	22.5	14.0	8	0.040	0.075	0.535
147	DRATINI	ミニリュウ	DRAGON		1004	40	105	83	107		りゅうのいぶき	DRAGON	2	0.5	15		まきつく	NORMAL	22	52	0.520	7.5	10.9	15.0	8.0	22.5	14.0	8	0.040	0.075	0.535
464	RHYPERIOR	ドサイドン	GROUND	ROCK	1493	14	127	102	132		うちおとす	ROCK	6	1.5	5		なみのり	WATER	46	76	0.760	7.5	8.8	13.5	8.0	22.5	14.0	10	0.040	0.076	0.528
355	DUSKULL	ヨマワル	GHOST		706	40	67	139	79		たたりめ	GHOST	5	1.5	5		ナイトヘッド	GHOST	42	67	0.670	7.5	7.8	15.0	8.0	22.5	16.0	5	0.033	0.063	0.527
353	SHUPPET	カゲボウズ	GHOST		1018	40	120	63	112		おどろかす	GHOST	7	1.5	5		かげうち	GHOST	64	99	0.990	7.5	11.6	9.0	8.0	22.5	12.0	10	0.047	0.089	0.523
353	SHUPPET	カゲボウズ	GHOST		1018	40	120	63	112		おどろかす	GHOST	7	1.5	7		ナイトヘッド	GHOST	76	125	1.250	10.5	11.4	10.5	8.0	22.5	12.0	10	0.047	0.089	0.523
296	MAKUHITA	マクノシタ	FIGHTING		817	40	90	54	150		いわくだき	FIGHTING	6	1.5	5		クロスチョップ	FIGHTING	30	60	0.600	7.5	6.7	15.0	8.0	22.5	13.0	12	0.040	0.080	0.500
346	CRADILY	ユレイドル	ROCK	GRASS	1484	23.5	108	135	139		まとわりつく	BUG	4	1.5	5		ストーンエッジ	ROCK	45	65	0.650	7.5	7.8	15.0	8.0	22.5	18.0	8	0.027	0.058	0.463
346	CRADILY	ユレイドル	ROCK	GRASS	1484	23.5	108	135	139		まとわりつく	BUG	4	1.5	5		くさむすび	GRASS	40	60	0.600	7.5	7.6	15.0	8.0	22.5	18.0	8	0.027	0.058	0.463
348	ARMALDO	アーマルド	ROCK	BUG	1465	18	134	107	111		れんぞくぎり	BUG	2	0.5	15		みずのはどう	WATER	52	82	0.820	7.5	14.9	12.0	8.0	22.5	12.0	10	0.040	0.090	0.444
167	SPINARAK	イトマル	BUG	POISON	816	40	94	69	106		むしくい	BUG	2	0.5	12		クロスポイズン	POISON	10	34	0.340	6.0	9.7	17.5	8.0	22.5	11.0	10	0.040	0.094	0.424
468	TOGEKISS	トゲキッス	FAIRY	FLYING	1475	15.5	126	122	112		エアスラッシュ	FLYING	5	1.5	5		つばめがえし	FLYING	29	54	0.540	7.5	6.1	15.0	8.0	22.5	13.0	9	0.033	0.080	0.415
468	TOGEKISS	トゲキッス	FAIRY	FLYING	1475	15.5	126	122	112		エアスラッシュ	FLYING	5	1.5	5		げんしのちから	ROCK	31	56	0.560	7.5	6.4	15.0	8.0	22.5	13.0	9	0.033	0.080	0.415
362	GLALIE	オニゴーリ	ICE		1474	24.5	117	117	135		こおりのつぶて	ICE	4	1.5	5		ゆきなだれ	ICE	43	63	0.630	7.5	8.1	13.5	8.0	22.5	15.0	9	0.027	0.067	0.400
286	BRELOOM	キノガッサ	GRASS	FIGHTING	1464	19.5	151	93	100		タネマシンガン	GRASS	4	1.5	4		タネばくだん	GRASS	35	51	0.510	6.0	8.2	12.0	8.0	22.5	15.0	7	0.027	0.070	0.381
103	EXEGGUTOR_ALOLA	ナッシー (アローラのすがた)	GRASS	DRAGON	1464	17	134	92	127		タネマシンガン	GRASS	3	1.5	4		タネばくだん	GRASS	31	43	0.430	6.0	7.0	16.5	8.0	22.5	19.0	7	0.020	0.055	0.363
103	EXEGGUTOR_NORMAL	ナッシー	GRASS	PSYCHIC	1464	17	136	90	127		タネマシンガン	GRASS	3	1.5	4		タネばくだん	GRASS	31	43	0.430	6.0	7.0	16.5	8.0	22.5	19.0	7	0.020	0.055	0.363
215	SNEASEL	ニューラ	DARK	ICE	1494	25.5	137	108	108		こおりのつぶて	ICE	5	1.5	4		れいとうパンチ	ICE	29	49	0.490	6.0	7.1	13.5	8.0	22.5	11.0	10	0.033	0.093	0.360
70	WEEPINBELL	ウツドン	GRASS	POISON	1496	35	142	81	135		タネマシンガン	GRASS	3	1.5	4		タネばくだん	GRASS	32	44	0.440	6.0	7.2	16.5	8.0	22.5	17.0	8	0.020	0.059	0.338
361	SNORUNT	ユキワラシ	ICE		888	40	86	86	120		たたりめ	GHOST	5	1.5	5		シャドーボール	GHOST	75	100	1.000	7.5	12.2	7.5	8.0	22.5	10.0	12	0.033	0.100	0.333
63	ABRA	ケーシィ	PSYCHIC		1342	40	165	76	85		チャージビーム	ELECTRIC	5	1.5	5		シャドーボール	GHOST	145	170	1.700	7.5	21.6	7.5	8.0	22.5	10.0	9	0.033	0.106	0.315
63	ABRA	ケーシィ	PSYCHIC		1342	40	165	76	85		チャージビーム	ELECTRIC	5	1.5	5		シグナルビーム	BUG	68	93	0.930	7.5	11.3	10.5	8.0	22.5	10.0	9	0.033	0.106	0.315
63	ABRA	ケーシィ	PSYCHIC		1342	40	165	76	85		チャージビーム	ELECTRIC	5	1.5	5		サイコショック	PSYCHIC	28	53	0.530	7.5	6.8	13.5	8.0	22.5	10.0	9	0.033	0.106	0.315
282	GARDEVOIR	サーナイト	PSYCHIC	FAIRY	1458	16.5	136	113	99		チャージビーム	ELECTRIC	4	1.5	5		シャドーボール	GHOST	119	139	1.390	7.5	17.6	7.5	8.0	22.5	11.0	9	0.027	0.091	0.293
25	PIKACHU	ピカチュウ	ELECTRIC		938	40	100	87	99	▲	プレゼント	NORMAL	2	1.5	4		１０まんボルト	ELECTRIC	53	61	0.610	6.0	10.3	12.0	8.0	22.5	20.0	5	0.013	0.051	0.264
25	PIKACHU	ピカチュウ	ELECTRIC		938	40	100	87	99	▲	プレゼント	NORMAL	2	1.5	4		ほうでん	ELECTRIC	43	51	0.510	6.0	8.5	12.0	8.0	22.5	20.0	5	0.013	0.051	0.264
170	CHINCHOU	チョンチー	WATER	ELECTRIC	1119	40	95	88	154		スパーク	ELECTRIC	3	1.0	8		みずのはどう	WATER	44	68	0.680	8.0	8.9	15.0	20.0	23.0	29.0	3	0.030	0.019	1.540
417	PACHIRISU	パチリス	ELECTRIC		1213	40	86	147	134		スパーク	ELECTRIC	3	1.0	8		かみなり	ELECTRIC	57	81	0.810	8.0	10.6	15.0	16.0	23.0	29.0	3	0.030	0.022	1.340
26	RAICHU_NORMAL	ライチュウ	ELECTRIC		1496	24	136	108	111		スパーク	ELECTRIC	4	1.0	8	▲	かみなり	ELECTRIC	89	121	1.210	8.0	15.9	8.0	13.0	23.0	22.0	4	0.040	0.036	1.110
305	LAIRON	コドラ	STEEL	ROCK	1498	25.5	116	143	114		メタルクロー	STEEL	3	1.0	8		いわなだれ	ROCK	38	62	0.620	8.0	8.1	15.0	9.0	23.0	22.0	5	0.030	0.044	0.684
163	HOOTHOOT	ホーホー	NORMAL	FLYING	677	40	64	81	134		だましうち	DARK	4	1.0	8		ゴッドバード	FLYING	22	54	0.540	8.0	6.9	15.0	8.0	23.0	17.0	8	0.040	0.060	0.670
163	HOOTHOOT	ホーホー	NORMAL	FLYING	677	40	64	81	134		だましうち	DARK	4	1.0	8		つばめがえし	FLYING	15	47	0.470	8.0	6.0	18.0	8.0	23.0	17.0	8	0.040	0.060	0.670
297	HARIYAMA	ハリテヤマ	FIGHTING		1495	18.5	128	74	182		バレットパンチ	STEEL	3	1.0	8		ヘビーボンバー	STEEL	31	55	0.550	8.0	7.3	15.0	8.0	23.0	21.0	9	0.030	0.049	0.607
107	HITMONCHAN	エビワラー	FIGHTING		1499	22.5	131	134	96		バレットパンチ	STEEL	3	1.0	6		れいとうパンチ	ICE	23	41	0.410	6.0	7.0	18.0	8.0	23.0	20.0	5	0.030	0.052	0.576
455	CARNIVINE	マスキッパ	GRASS		1480	24	132	98	126		つるのムチ	GRASS	3	1.0	8		エナジーボール	GRASS	49	73	0.730	8.0	9.5	15.0	8.0	23.0	18.0	7	0.030	0.056	0.540
193	YANMA	ヤンヤンマ	BUG	FLYING	1470	40	133	86	140		でんこうせっか	NORMAL	3	1.0	7		つばめがえし	FLYING	31	52	0.520	7.0	7.8	13.0	8.0	23.0	18.0	8	0.030	0.057	0.525
193	YANMA	ヤンヤンマ	BUG	FLYING	1470	40	133	86	140		つばさでうつ	FLYING	3	1.0	7		つばめがえし	FLYING	31	52	0.520	7.0	7.8	13.0	8.0	23.0	18.0	8	0.030	0.057	0.525
193	YANMA	ヤンヤンマ	BUG	FLYING	1470	40	133	86	140		つばさでうつ	FLYING	3	1.0	7		げんしのちから	ROCK	32	53	0.530	7.0	8.0	13.0	8.0	23.0	18.0	8	0.030	0.057	0.525
193	YANMA	ヤンヤンマ	BUG	FLYING	1470	40	133	86	140		でんこうせっか	NORMAL	3	1.0	7		げんしのちから	ROCK	32	53	0.530	7.0	8.0	13.0	8.0	23.0	18.0	8	0.030	0.057	0.525
68	MACHAMP	カイリキー	FIGHTING		1484	17	137	95	122		バレットパンチ	STEEL	3	1.0	8		ヘビーボンバー	STEEL	33	57	0.570	8.0	7.6	15.0	8.0	23.0	18.0	7	0.030	0.057	0.523
277	SWELLOW	オオスバメ	NORMAL	FLYING	1481	27	138	96	118		つばさでうつ	FLYING	3	1.0	7		つばめがえし	FLYING	32	53	0.530	7.0	8.0	13.0	8.0	23.0	17.0	7	0.030	0.059	0.506
223	REMORAID	テッポウオ	WATER		912	40	112	66	99		マッドショット	GROUND	3	1.0	7		オーロラビーム	ICE	31	52	0.520	7.0	7.6	14.0	8.0	23.0	17.0	6	0.030	0.061	0.495
28	SANDSLASH_ALOLA	サンドパン (アローラのすがた)	ICE	STEEL	1494	21.5	118	130	121		こなゆき	ICE	2	1.0	8		じならし	GROUND	83	99	0.990	8.0	13.1	9.0	9.0	23.0	22.0	5	0.020	0.041	0.484
291	NINJASK	テッカニン	BUG	FLYING	1491	26.5	147	87	117		メタルクロー	STEEL	3	1.0	8		つばめがえし	FLYING	34	58	0.580	8.0	7.5	15.0	8.0	23.0	15.0	8	0.030	0.068	0.439
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		どくづき	POISON	2	1.0	6		なみのり	WATER	43	55	0.550	6.0	9.5	12.0	8.0	23.0	22.0	6	0.020	0.047	0.427
151	MEW	ミュウ	PSYCHIC		1492	16	120	120	128		どくづき	POISON	2	1.0	6		ローキック	FIGHTING	27	39	0.390	6.0	6.7	18.0	8.0	23.0	22.0	6	0.020	0.047	0.427
179	MAREEP	メリープ	ELECTRIC		991	40	101	74	127		でんきショック	ELECTRIC	2	1.0	4		のしかかり	NORMAL	18	26	0.260	4.0	6.6	16.0	8.0	23.0	22.0	6	0.020	0.047	0.423
221	PILOSWINE	イノムー	ICE	GROUND	1474	22	122	95	150		こなゆき	ICE	3	1.0	8		じならし	GROUND	103	127	1.270	8.0	16.7	8.0	8.0	23.0	14.0	11	0.030	0.073	0.409
25	PIKACHU	ピカチュウ	ELECTRIC		938	40	100	87	99		でんこうせっか	NORMAL	2	1.0	6	▲	なみのり	WATER	36	48	0.480	6.0	8.3	14.0	8.0	23.0	20.0	5	0.020	0.051	0.396
39	JIGGLYPUFF	プリン	NORMAL	FAIRY	724	40	75	44	210		だましうち	DARK	4	1.0	8		チャームボイス	FAIRY	22	54	0.540	8.0	6.9	15.0	8.0	23.0	10.0	23	0.040	0.110	0.365
84	DODUO	ドードー	NORMAL	FLYING	1200	40	136	77	99		でんこうせっか	NORMAL	3	1.0	7		つばめがえし	FLYING	31	52	0.520	7.0	7.8	13.0	8.0	23.0	11.0	9	0.030	0.091	0.330
69	BELLSPROUT	マダツボミ	GRASS	POISON	1033	40	121	60	120		つるのムチ	GRASS	3	1.0	6		まきつく	NORMAL	25	43	0.430	6.0	7.4	17.0	8.0	23.0	11.0	11	0.030	0.092	0.327
299	NOSEPASS	ノズパス	ROCK		993	40	76	181	92		スパーク	ELECTRIC	2	1.0	6		１０まんボルト	ELECTRIC	34	46	0.460	6.0	8.0	16.0	8.0	23.0	16.0	6	0.020	0.065	0.307
332	CACTURNE	ノクタス	GRASS	DARK	1477	22.5	149	82	118		どくづき	POISON	2	1.0	8		くさむすび	GRASS	55	71	0.710	8.0	9.7	15.0	8.0	23.0	15.0	8	0.020	0.068	0.295
21	SPEAROW	オニスズメ	NORMAL	FLYING	798	40	100	59	106		でんこうせっか	NORMAL	3	1.0	7		ゴッドバード	FLYING	33	54	0.540	7.0	8.1	13.0	8.0	23.0	10.0	11	0.030	0.104	0.289
21	SPEAROW	オニスズメ	NORMAL	FLYING	798	40	100	59	106		でんこうせっか	NORMAL	3	1.0	6		ドリルくちばし	FLYING	25	43	0.430	6.0	7.4	17.0	8.0	23.0	10.0	11	0.030	0.104	0.289
238	SMOOCHUM	ムチュール	ICE	PSYCHIC	1291	40	132	83	113		こなゆき	ICE	3	1.0	6		サイコショック	PSYCHIC	23	41	0.410	6.0	7.1	17.0	8.0	23.0	10.0	12	0.030	0.106	0.283
308	MEDICHAM	チャーレム	FIGHTING	PSYCHIC	1431	40	107	131	134		サイコカッター	PSYCHIC	1	1.0	6		ばくれつパンチ	FIGHTING	64	70	0.700	6.0	12.5	12.0	11.0	23.0	22.0	5	0.010	0.037	0.268
177	NATU	ネイティ	PSYCHIC	FLYING	1102	40	117	82	106		でんこうせっか	NORMAL	2	1.0	6		ドリルくちばし	FLYING	29	41	0.410	6.0	7.1	18.0	8.0	23.0	14.0	8	0.020	0.075	0.265
447	RIOLU	リオル	FIGHTING		993	40	112	73	106		でんこうせっか	NORMAL	2	1.0	6		ローキック	FIGHTING	30	42	0.420	6.0	7.2	18.0	8.0	23.0	12.0	9	0.020	0.085	0.236
361	SNORUNT	ユキワラシ	ICE		888	40	86	86	120		こなゆき	ICE	2	1.0	6		ゆきなだれ	ICE	32	44	0.440	6.0	7.7	17.0	8.0	23.0	10.0	12	0.020	0.100	0.200
226	MANTINE	マンタイン	WATER	FLYING	1476	24.5	107	159	117		つばさでうつ	FLYING	3	1.0	8		れいとうビーム	ICE	33	57	0.570	8.0	7.2	16.0	15.0	24.0	26.0	3	0.030	0.026	1.170
227	SKARMORY	エアームド	STEEL	FLYING	1476	24.5	107	159	117		エアスラッシュ	FLYING	4	1.5	5		ゴッドバード	FLYING	36	56	0.560	7.5	6.6	15.0	15.0	24.0	26.0	3	0.027	0.026	1.040
6	CHARIZARD	リザードン	FIRE	FLYING	1486	18	134	106	113		エアスラッシュ	FLYING	5	1.5	4		ドラゴンクロー	DRAGON	23	43	0.430	6.0	6.2	16.5	13.0	24.0	22.0	4	0.033	0.035	0.942
311	PLUSLE	プラスル	ELECTRIC		1499	29.5	132	104	123		でんこうせっか	NORMAL	3	1.0	8		スピードスター	NORMAL	28	52	0.520	8.0	6.6	16.0	15.0	24.0	22.0	4	0.030	0.033	0.923
240	MAGBY	ブビィ	FIRE		1323	40	131	90	113		からてチョップ	FIGHTING	4	1.0	8		はじけるほのお	FIRE	97	129	1.290	8.0	16.3	8.0	8.0	24.0	22.0	5	0.040	0.044	0.904
448	LUCARIO	ルカリオ	FIGHTING	STEEL	1467	19	146	92	108		バレットパンチ	STEEL	4	1.0	8		シャドーボール	GHOST	128	160	1.600	8.0	20.3	8.0	8.0	24.0	22.0	5	0.040	0.046	0.864
131	LAPRAS	ラプラス	WATER	ICE	1471	19.5	106	111	172		こおりのいぶき	ICE	3	1.0	8		なみのり	WATER	46	70	0.700	8.0	8.8	16.0	13.0	24.0	22.0	6	0.030	0.035	0.860
164	NOCTOWL	ヨルノズク	NORMAL	FLYING	1474	25.5	107	115	161		つばさでうつ	FLYING	3	1.0	8		ナイトヘッド	GHOST	57	81	0.810	8.0	10.3	15.0	12.0	24.0	22.0	6	0.030	0.037	0.805
