493	アルセウス (ひこう)	ARCEUS_FLYING	FLYING		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (こおり)	ARCEUS_ICE	ICE		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (かくとう)	ARCEUS_FIGHTING	FIGHTING		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (でんき)	ARCEUS_ELECTRIC	ELECTRIC		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (はがね)	ARCEUS_STEEL	STEEL		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (いわ)	ARCEUS_ROCK	ROCK		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (じめん)	ARCEUS_GROUND	GROUND		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (エスパー)	ARCEUS_PSYCHIC	PSYCHIC		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス	ARCEUS_NORMAL	NORMAL		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (くさ)	ARCEUS_GRASS	GRASS		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (どく)	ARCEUS_POISON	POISON		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (ほのお)	ARCEUS_FIRE	FIRE		237	238	238	1482	13	121	121	121	10.52552120776419841841
808	メルタン	MELTAN	STEEL		130	118	99	1068	40	105	90	114	7.54411764705882352941
809	メルメタル	MELMETAL	STEEL		264	226	190	1491	14.5	122	104	141	10.67248908296943231441
29	ニドラン♀	NIDORAN_F	POISON		146	86	89	816	40	79	82	127	7.70266272189349112426
