0248	バンギラス	TYRANITAR_NORMAL	ROCK	DARK	0.625	2.56	0.625	0.625	1.6	1.0	1.6	0.625	1.6	0.625	1.6	1.6	1.0	0.390625	1.0	1.0	0.625	1.6
0249	ルギア	LUGIA_NORMAL	PSYCHIC	FLYING	1.0	0.390625	1.0	1.0	0.390625	1.6	1.0	1.6	1.0	1.0	1.0	0.625	1.6	0.625	1.6	1.0	1.6	1.0
0250	ホウオウ	HO_OH_NORMAL	FIRE	FLYING	1.0	0.625	1.0	1.0	0.625	2.56	0.390625	1.0	0.625	0.625	1.6	0.390625	1.6	1.0	1.0	1.0	1.0	0.625
0251	セレビィ	CELEBI	PSYCHIC	GRASS	1.0	0.625	1.6	1.6	0.625	1.0	2.56	1.6	1.0	1.6	0.625	0.625	0.625	0.625	1.6	1.0	1.6	1.0
0252	キモリ	TREECKO	GRASS		1.0	1.0	1.6	1.6	0.625	1.0	1.6	1.0	1.0	1.6	0.625	0.625	0.625	1.0	1.6	1.0	1.0	1.0
0253	ジュプトル	GROVYLE	GRASS		1.0	1.0	1.6	1.6	0.625	1.0	1.6	1.0	1.0	1.6	0.625	0.625	0.625	1.0	1.6	1.0	1.0	1.0
0254	ジュカイン	SCEPTILE	GRASS		1.0	1.0	1.6	1.6	0.625	1.0	1.6	1.0	1.0	1.6	0.625	0.625	0.625	1.0	1.6	1.0	1.0	1.0
0255	アチャモ	TORCHIC_NORMAL	FIRE		1.0	1.0	1.0	1.0	1.6	1.6	0.625	1.0	0.625	0.625	1.6	0.625	1.0	1.0	0.625	1.0	1.0	0.625
0256	ワカシャモ	COMBUSKEN_NORMAL	FIRE	FIGHTING	1.0	1.0	1.6	1.0	1.6	1.0	0.390625	1.0	0.625	0.625	1.6	0.625	1.0	1.6	0.625	1.0	0.625	1.0
0257	バシャーモ	BLAZIKEN_NORMAL	FIRE	FIGHTING	1.0	1.0	1.6	1.0	1.6	1.0	0.390625	1.0	0.625	0.625	1.6	0.625	1.0	1.6	0.625	1.0	0.625	1.0
0258	ミズゴロウ	MUDKIP_NORMAL	WATER		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	0.625	0.625	1.6	1.6	1.0	0.625	1.0	1.0	1.0
0259	ヌマクロー	MARSHTOMP_NORMAL	WATER	GROUND	1.0	1.0	1.0	0.625	1.0	0.625	1.0	1.0	0.625	0.625	1.0	2.56	0.625	1.0	1.0	1.0	1.0	1.0
0260	ラグラージ	SWAMPERT_NORMAL	WATER	GROUND	1.0	1.0	1.0	0.625	1.0	0.625	1.0	1.0	0.625	0.625	1.0	2.56	0.625	1.0	1.0	1.0	1.0	1.0
0261	ポチエナ	POOCHYENA_NORMAL	DARK		1.0	1.6	1.0	1.0	1.0	1.0	1.6	0.625	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	0.625	1.6
0262	グラエナ	MIGHTYENA_NORMAL	DARK		1.0	1.6	1.0	1.0	1.0	1.0	1.6	0.625	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	0.625	1.6
0263	ジグザグマ (ガラルのすがた)	ZIGZAGOON_GALARIAN	DARK	NORMAL	1.0	2.56	1.0	1.0	1.0	1.0	1.6	0.244140625	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	0.625	1.6
0263	ジグザグマ	ZIGZAGOON_NORMAL	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0264	マッスグマ (ガラルのすがた)	LINOONE_GALARIAN	DARK	NORMAL	1.0	2.56	1.0	1.0	1.0	1.0	1.6	0.244140625	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	0.625	1.6
0264	マッスグマ	LINOONE_NORMAL	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0265	ケムッソ	WURMPLE	BUG		1.0	0.625	1.6	1.0	0.625	1.6	1.0	1.0	1.0	1.6	1.0	0.625	1.0	1.0	1.0	1.0	1.0	1.0
0266	カラサリス	SILCOON	BUG		1.0	0.625	1.6	1.0	0.625	1.6	1.0	1.0	1.0	1.6	1.0	0.625	1.0	1.0	1.0	1.0	1.0	1.0
0267	アゲハント	BEAUTIFLY	BUG	FLYING	1.0	0.390625	1.6	1.0	0.244140625	2.56	0.625	1.0	1.0	1.6	1.0	0.390625	1.6	1.0	1.6	1.0	1.0	1.0
0268	マユルド	CASCOON	BUG		1.0	0.625	1.6	1.0	0.625	1.6	1.0	1.0	1.0	1.6	1.0	0.625	1.0	1.0	1.0	1.0	1.0	1.0
0269	ドクケイル	DUSTOX	BUG	POISON	1.0	0.390625	1.6	0.625	1.0	1.6	0.625	1.0	1.0	1.6	1.0	0.390625	1.0	1.6	1.0	1.0	1.0	0.625
0270	ハスボー	LOTAD	WATER	GRASS	1.0	1.0	1.6	1.6	0.625	1.0	1.6	1.0	0.625	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0271	ハスブレロ	LOMBRE	WATER	GRASS	1.0	1.0	1.6	1.6	0.625	1.0	1.6	1.0	0.625	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0272	ルンパッパ	LUDICOLO	WATER	GRASS	1.0	1.0	1.6	1.6	0.625	1.0	1.6	1.0	0.625	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0273	タネボー	SEEDOT_NORMAL	GRASS		1.0	1.0	1.6	1.6	0.625	1.0	1.6	1.0	1.0	1.6	0.625	0.625	0.625	1.0	1.6	1.0	1.0	1.0
0274	コノハナ	NUZLEAF_NORMAL	GRASS	DARK	1.0	1.6	1.6	1.6	0.625	1.0	2.56	0.625	1.0	1.6	0.625	0.625	0.625	0.390625	1.6	1.0	0.625	1.6
0275	ダーテング	SHIFTRY_NORMAL	GRASS	DARK	1.0	1.6	1.6	1.6	0.625	1.0	2.56	0.625	1.0	1.6	0.625	0.625	0.625	0.390625	1.6	1.0	0.625	1.6
0276	スバメ	TAILLOW	NORMAL	FLYING	1.0	1.0	1.0	1.0	0.390625	1.6	0.625	0.390625	1.0	1.0	1.0	0.625	1.6	1.0	1.6	1.0	1.0	1.0
0277	オオスバメ	SWELLOW	NORMAL	FLYING	1.0	1.0	1.0	1.0	0.390625	1.6	0.625	0.390625	1.0	1.0	1.0	0.625	1.6	1.0	1.6	1.0	1.0	1.0
0278	キャモメ	WINGULL	WATER	FLYING	1.0	0.625	1.0	1.0	0.390625	1.6	0.625	1.0	0.625	0.625	0.625	1.0	2.56	1.0	1.0	1.0	1.0	1.0
0279	ペリッパー	PELIPPER	WATER	FLYING	1.0	0.625	1.0	1.0	0.390625	1.6	0.625	1.0	0.625	0.625	0.625	1.0	2.56	1.0	1.0	1.0	1.0	1.0
0280	ラルトス	RALTS_NORMAL	PSYCHIC	FAIRY	1.0	0.390625	1.0	1.6	1.0	1.0	1.0	1.6	1.6	1.0	1.0	1.0	1.0	0.625	1.0	0.390625	1.0	1.0
0281	キルリア	KIRLIA_NORMAL	PSYCHIC	FAIRY	1.0	0.390625	1.0	1.6	1.0	1.0	1.0	1.6	1.6	1.0	1.0	1.0	1.0	0.625	1.0	0.390625	1.0	1.0
0282	サーナイト	GARDEVOIR_NORMAL	PSYCHIC	FAIRY	1.0	0.390625	1.0	1.6	1.0	1.0	1.0	1.6	1.6	1.0	1.0	1.0	1.0	0.625	1.0	0.390625	1.0	1.0
0283	アメタマ	SURSKIT	BUG	WATER	1.0	0.625	1.6	1.0	0.625	1.6	1.0	1.0	0.625	1.0	0.625	1.0	1.6	1.0	0.625	1.0	1.0	1.0
0284	アメモース	MASQUERAIN	BUG	FLYING	1.0	0.390625	1.6	1.0	0.244140625	2.56	0.625	1.0	1.0	1.6	1.0	0.390625	1.6	1.0	1.6	1.0	1.0	1.0
0285	キノココ	SHROOMISH	GRASS		1.0	1.0	1.6	1.6	0.625	1.0	1.6	1.0	1.0	1.6	0.625	0.625	0.625	1.0	1.6	1.0	1.0	1.0
0286	キノガッサ	BRELOOM	GRASS	FIGHTING	1.0	1.0	2.56	1.6	0.625	0.625	1.0	1.0	1.0	1.6	0.625	0.625	0.625	1.6	1.6	1.0	0.625	1.6
0287	ナマケロ	SLAKOTH	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0288	ヤルキモノ	VIGOROTH	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0289	ケッキング	SLAKING	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0290	ツチニン	NINCADA	BUG	GROUND	1.0	0.625	1.6	0.625	0.625	1.0	1.0	1.0	1.0	1.6	1.6	1.0	0.390625	1.0	1.6	1.0	1.0	1.0
0291	テッカニン	NINJASK	BUG	FLYING	1.0	0.390625	1.6	1.0	0.244140625	2.56	0.625	1.0	1.0	1.6	1.0	0.390625	1.6	1.0	1.6	1.0	1.0	1.0
0292	ヌケニン	SHEDINJA	BUG	GHOST	0.390625	0.244140625	1.6	0.625	0.625	1.6	0.625	1.6	1.0	1.6	1.0	0.625	1.0	1.0	1.0	1.0	1.6	1.0
0293	ゴニョニョ	WHISMUR	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0294	ドゴーム	LOUDRED	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0295	バクオング	EXPLOUD	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0296	マクノシタ	MAKUHITA_NORMAL	FIGHTING		1.0	1.0	1.6	1.0	1.0	0.625	0.625	1.0	1.0	1.0	1.0	1.0	1.0	1.6	1.0	1.0	0.625	1.6
0297	ハリテヤマ	HARIYAMA_NORMAL	FIGHTING		1.0	1.0	1.6	1.0	1.0	0.625	0.625	1.0	1.0	1.0	1.0	1.0	1.0	1.6	1.0	1.0	0.625	1.6
0298	ルリリ	AZURILL	NORMAL	FAIRY	1.0	1.0	1.0	1.6	1.0	1.0	0.625	0.390625	1.6	1.0	1.0	1.0	1.0	1.0	1.0	0.390625	0.625	1.0
0299	ノズパス	NOSEPASS_NORMAL	ROCK		0.625	1.6	0.625	0.625	1.6	1.0	1.0	1.0	1.6	0.625	1.6	1.6	1.0	1.0	1.0	1.0	1.0	1.0
0300	エネコ	SKITTY	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0301	エネコロロ	DELCATTY	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0302	ヤミラミ	SABLEYE_NORMAL	DARK	GHOST	0.390625	0.625	1.0	0.625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.6
0303	クチート	MAWILE_NORMAL	STEEL	FAIRY	0.625	1.0	0.625	0.625	1.6	0.625	0.390625	1.0	1.0	1.6	1.0	0.625	1.0	0.625	0.625	0.244140625	0.625	0.625
0304	ココドラ	ARON_NORMAL	STEEL	ROCK	0.390625	2.56	0.390625	0.244140625	2.56	0.625	0.625	1.0	1.0	1.0	1.6	1.0	1.0	0.625	0.625	0.625	1.0	0.625
0305	コドラ	LAIRON_NORMAL	STEEL	ROCK	0.390625	2.56	0.390625	0.244140625	2.56	0.625	0.625	1.0	1.0	1.0	1.6	1.0	1.0	0.625	0.625	0.625	1.0	0.625
0306	ボスゴドラ	AGGRON_NORMAL	STEEL	ROCK	0.390625	2.56	0.390625	0.244140625	2.56	0.625	0.625	1.0	1.0	1.0	1.6	1.0	1.0	0.625	0.625	0.625	1.0	0.625
0307	アサナン	MEDITITE	FIGHTING	PSYCHIC	1.0	0.625	1.6	1.0	1.0	0.625	1.0	1.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.6
0308	チャーレム	MEDICHAM	FIGHTING	PSYCHIC	1.0	0.625	1.6	1.0	1.0	0.625	1.0	1.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.6
0309	ラクライ	ELECTRIKE_NORMAL	ELECTRIC		1.0	1.0	0.625	1.0	1.6	1.0	1.0	1.0	0.625	1.0	1.0	1.0	0.625	1.0	1.0	1.0	1.0	1.0
0310	ライボルト	MANECTRIC_NORMAL	ELECTRIC		1.0	1.0	0.625	1.0	1.6	1.0	1.0	1.0	0.625	1.0	1.0	1.0	0.625	1.0	1.0	1.0	1.0	1.0
0311	プラスル	PLUSLE	ELECTRIC		1.0	1.0	0.625	1.0	1.6	1.0	1.0	1.0	0.625	1.0	1.0	1.0	0.625	1.0	1.0	1.0	1.0	1.0
0312	マイナン	MINUN	ELECTRIC		1.0	1.0	0.625	1.0	1.6	1.0	1.0	1.0	0.625	1.0	1.0	1.0	0.625	1.0	1.0	1.0	1.0	1.0
0313	バルビート	VOLBEAT	BUG		1.0	0.625	1.6	1.0	0.625	1.6	1.0	1.0	1.0	1.6	1.0	0.625	1.0	1.0	1.0	1.0	1.0	1.0
0314	イルミーゼ	ILLUMISE	BUG		1.0	0.625	1.6	1.0	0.625	1.6	1.0	1.0	1.0	1.6	1.0	0.625	1.0	1.0	1.0	1.0	1.0	1.0
0315	ロゼリア	ROSELIA	GRASS	POISON	1.0	0.625	1.6	1.0	1.0	1.0	1.0	1.0	1.0	1.6	0.625	0.390625	0.625	1.6	1.6	1.0	1.0	0.625
0316	ゴクリン	GULPIN	POISON		1.0	0.625	1.0	0.625	1.6	1.0	0.625	1.0	1.0	1.0	1.0	0.625	1.0	1.6	1.0	1.0	1.0	0.625
0317	マルノーム	SWALOT	POISON		1.0	0.625	1.0	0.625	1.6	1.0	0.625	1.0	1.0	1.0	1.0	0.625	1.0	1.6	1.0	1.0	1.0	0.625
0318	キバニア	CARVANHA_NORMAL	WATER	DARK	1.0	1.6	1.0	1.0	1.0	1.0	1.6	0.625	0.625	0.625	0.625	1.6	1.6	0.390625	0.625	1.0	0.625	1.6
0319	サメハダー	SHARPEDO_NORMAL	WATER	DARK	1.0	1.6	1.0	1.0	1.0	1.0	1.6	0.625	0.625	0.625	0.625	1.6	1.6	0.390625	0.625	1.0	0.625	1.6
0320	ホエルコ	WAILMER	WATER		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	0.625	0.625	1.6	1.6	1.0	0.625	1.0	1.0	1.0
0321	ホエルオー	WAILORD	WATER		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	0.625	0.625	1.6	1.6	1.0	0.625	1.0	1.0	1.0
0322	ドンメル	NUMEL	FIRE	GROUND	1.0	1.0	1.0	0.625	1.6	1.0	0.625	1.0	0.625	0.625	2.56	1.0	0.390625	1.0	1.0	1.0	1.0	0.625
0323	バクーダ	CAMERUPT	FIRE	GROUND	1.0	1.0	1.0	0.625	1.6	1.0	0.625	1.0	0.625	0.625	2.56	1.0	0.390625	1.0	1.0	1.0	1.0	0.625
0324	コータス	TORKOAL	FIRE		1.0	1.0	1.0	1.0	1.6	1.6	0.625	1.0	0.625	0.625	1.6	0.625	1.0	1.0	0.625	1.0	1.0	0.625
0325	バネブー	SPOINK	PSYCHIC		1.0	0.625	1.0	1.0	1.0	1.0	1.6	1.6	1.0	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.6	1.0
0326	ブーピッグ	GRUMPIG	PSYCHIC		1.0	0.625	1.0	1.0	1.0	1.0	1.6	1.6	1.0	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.6	1.0
0327	パッチール	SPINDA	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0328	ナックラー	TRAPINCH_NORMAL	GROUND		1.0	1.0	1.0	0.625	1.0	0.625	1.0	1.0	1.0	1.0	1.6	1.6	0.390625	1.0	1.6	1.0	1.0	1.0
0329	ビブラーバ	VIBRAVA_NORMAL	GROUND	DRAGON	1.0	1.0	1.0	0.625	1.0	0.625	1.0	1.0	1.0	0.625	1.0	1.0	0.244140625	1.0	2.56	1.6	1.0	1.6
0330	フライゴン	FLYGON_NORMAL	GROUND	DRAGON	1.0	1.0	1.0	0.625	1.0	0.625	1.0	1.0	1.0	0.625	1.0	1.0	0.244140625	1.0	2.56	1.6	1.0	1.6
0331	サボネア	CACNEA_NORMAL	GRASS		1.0	1.0	1.6	1.6	0.625	1.0	1.6	1.0	1.0	1.6	0.625	0.625	0.625	1.0	1.6	1.0	1.0	1.0
0332	ノクタス	CACTURNE_NORMAL	GRASS	DARK	1.0	1.6	1.6	1.6	0.625	1.0	2.56	0.625	1.0	1.6	0.625	0.625	0.625	0.390625	1.6	1.0	0.625	1.6
0333	チルット	SWABLU	NORMAL	FLYING	1.0	1.0	1.0	1.0	0.390625	1.6	0.625	0.390625	1.0	1.0	1.0	0.625	1.6	1.0	1.6	1.0	1.0	1.0
0334	チルタリス	ALTARIA	DRAGON	FLYING	1.0	0.625	1.0	1.0	0.390625	1.6	0.625	1.0	1.0	0.625	0.625	0.390625	1.0	1.0	2.56	1.6	1.0	1.6
0335	ザングース	ZANGOOSE	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0336	ハブネーク	SEVIPER	POISON		1.0	0.625	1.0	0.625	1.6	1.0	0.625	1.0	1.0	1.0	1.0	0.625	1.0	1.6	1.0	1.0	1.0	0.625
0337	ルナトーン	LUNATONE	ROCK	PSYCHIC	0.625	1.0	0.625	0.625	1.6	1.0	1.6	1.6	1.6	0.625	1.6	1.6	1.0	0.625	1.0	1.0	1.6	1.0
0338	ソルロック	SOLROCK	ROCK	PSYCHIC	0.625	1.0	0.625	0.625	1.6	1.0	1.6	1.6	1.6	0.625	1.6	1.6	1.0	0.625	1.0	1.0	1.6	1.0
0339	ドジョッチ	BARBOACH	WATER	GROUND	1.0	1.0	1.0	0.625	1.0	0.625	1.0	1.0	0.625	0.625	1.0	2.56	0.625	1.0	1.0	1.0	1.0	1.0
0340	ナマズン	WHISCASH	WATER	GROUND	1.0	1.0	1.0	0.625	1.0	0.625	1.0	1.0	0.625	0.625	1.0	2.56	0.625	1.0	1.0	1.0	1.0	1.0
0341	ヘイガニ	CORPHISH	WATER		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	0.625	0.625	1.6	1.6	1.0	0.625	1.0	1.0	1.0
0342	シザリガー	CRAWDAUNT	WATER	DARK	1.0	1.6	1.0	1.0	1.0	1.0	1.6	0.625	0.625	0.625	0.625	1.6	1.6	0.390625	0.625	1.0	0.625	1.6
0343	ヤジロン	BALTOY	GROUND	PSYCHIC	1.0	0.625	1.0	0.625	1.0	0.625	1.6	1.6	1.0	1.0	1.6	1.6	0.390625	0.625	1.6	1.0	1.6	1.0
0344	ネンドール	CLAYDOL	GROUND	PSYCHIC	1.0	0.625	1.0	0.625	1.0	0.625	1.6	1.6	1.0	1.0	1.6	1.6	0.390625	0.625	1.6	1.0	1.6	1.0
0345	リリーラ	LILEEP_NORMAL	ROCK	GRASS	0.625	1.6	1.0	1.0	1.0	1.0	1.6	1.0	1.6	1.0	1.0	1.0	0.625	1.0	1.6	1.0	1.0	1.0
0346	ユレイドル	CRADILY_NORMAL	ROCK	GRASS	0.625	1.6	1.0	1.0	1.0	1.0	1.6	1.0	1.6	1.0	1.0	1.0	0.625	1.0	1.6	1.0	1.0	1.0
0347	アノプス	ANORITH_NORMAL	ROCK	BUG	0.625	1.0	1.0	0.625	1.0	1.6	1.0	1.0	1.6	1.0	1.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0348	アーマルド	ARMALDO_NORMAL	ROCK	BUG	0.625	1.0	1.0	0.625	1.0	1.6	1.0	1.0	1.6	1.0	1.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0349	ヒンバス	FEEBAS	WATER		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	0.625	0.625	1.6	1.6	1.0	0.625	1.0	1.0	1.0
0350	ミロカロス	MILOTIC	WATER		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	0.625	0.625	1.6	1.6	1.0	0.625	1.0	1.0	1.0
0351	ポワルン	CASTFORM_NORMAL	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0351	ポワルン (あまみずのすがた)	CASTFORM_RAINY	WATER		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	0.625	0.625	1.6	1.6	1.0	0.625	1.0	1.0	1.0
0351	ポワルン (ゆきぐものすがた)	CASTFORM_SNOWY	ICE		1.0	1.6	1.0	1.0	1.0	1.6	1.0	1.0	1.6	1.6	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.0
0351	ポワルン (たいようのすがた)	CASTFORM_SUNNY	FIRE		1.0	1.0	1.0	1.0	1.6	1.6	0.625	1.0	0.625	0.625	1.6	0.625	1.0	1.0	0.625	1.0	1.0	0.625
0352	カクレオン	KECLEON	NORMAL		1.0	1.6	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0353	カゲボウズ	SHUPPET_NORMAL	GHOST		0.390625	0.390625	1.0	0.625	1.0	1.0	0.625	1.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.6	1.0
0354	ジュペッタ	BANETTE_NORMAL	GHOST		0.390625	0.390625	1.0	0.625	1.0	1.0	0.625	1.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.6	1.0
0355	ヨマワル	DUSKULL_NORMAL	GHOST		0.390625	0.390625	1.0	0.625	1.0	1.0	0.625	1.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.6	1.0
0356	サマヨール	DUSCLOPS_NORMAL	GHOST		0.390625	0.390625	1.0	0.625	1.0	1.0	0.625	1.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.6	1.0
0357	トロピウス	TROPIUS	GRASS	FLYING	1.0	0.625	1.6	1.6	0.244140625	1.6	1.0	1.0	1.0	1.6	0.625	0.390625	1.0	1.0	2.56	1.0	1.0	1.0
0358	チリーン	CHIMECHO	PSYCHIC		1.0	0.625	1.0	1.0	1.0	1.0	1.6	1.6	1.0	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.6	1.0
0359	アブソル	ABSOL_NORMAL	DARK		1.0	1.6	1.0	1.0	1.0	1.0	1.6	0.625	1.0	1.0	1.0	1.0	1.0	0.390625	1.0	1.0	0.625	1.6
0360	ソーナノ	WYNAUT	PSYCHIC		1.0	0.625	1.0	1.0	1.0	1.0	1.6	1.6	1.0	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.6	1.0
0361	ユキワラシ	SNORUNT	ICE		1.0	1.6	1.0	1.0	1.0	1.6	1.0	1.0	1.6	1.6	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.0
0362	オニゴーリ	GLALIE	ICE		1.0	1.6	1.0	1.0	1.0	1.6	1.0	1.0	1.6	1.6	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.0
0363	タマザラシ	SPHEAL_NORMAL	ICE	WATER	1.0	1.6	1.0	1.0	1.0	1.6	1.0	1.0	1.0	1.0	0.625	1.6	1.6	1.0	0.390625	1.0	1.0	1.0
0364	トドグラー	SEALEO_NORMAL	ICE	WATER	1.0	1.6	1.0	1.0	1.0	1.6	1.0	1.0	1.0	1.0	0.625	1.6	1.6	1.0	0.390625	1.0	1.0	1.0
0365	トドゼルガ	WALREIN_NORMAL	ICE	WATER	1.0	1.6	1.0	1.0	1.0	1.6	1.0	1.0	1.0	1.0	0.625	1.6	1.6	1.0	0.390625	1.0	1.0	1.0
0366	パールル	CLAMPERL	WATER		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	0.625	0.625	1.6	1.6	1.0	0.625	1.0	1.0	1.0
0367	ハンテール	HUNTAIL	WATER		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	0.625	0.625	1.6	1.6	1.0	0.625	1.0	1.0	1.0
0368	サクラビス	GOREBYSS	WATER		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	0.625	0.625	1.6	1.6	1.0	0.625	1.0	1.0	1.0
0369	ジーランス	RELICANTH	WATER	ROCK	0.625	1.6	0.625	0.625	1.6	1.0	1.0	1.0	1.0	0.390625	1.0	2.56	1.6	1.0	0.625	1.0	1.0	1.0
0370	ラブカス	LUVDISC	WATER		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	0.625	0.625	1.6	1.6	1.0	0.625	1.0	1.0	1.0
0371	タツベイ	BAGON_NORMAL	DRAGON		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	0.625	0.625	0.625	1.0	1.6	1.6	1.0	1.6
0372	コモルー	SHELGON_NORMAL	DRAGON		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.625	0.625	0.625	0.625	1.0	1.6	1.6	1.0	1.6
0373	ボーマンダ	SALAMENCE_NORMAL	DRAGON	FLYING	1.0	0.625	1.0	1.0	0.390625	1.6	0.625	1.0	1.0	0.625	0.625	0.390625	1.0	1.0	2.56	1.6	1.0	1.6
0374	ダンバル	BELDUM_NORMAL	STEEL	PSYCHIC	0.625	1.0	0.625	0.390625	1.6	0.625	1.0	1.6	0.625	1.6	1.0	0.625	1.0	0.390625	0.625	0.625	1.6	0.625
0375	メタング	METANG_NORMAL	STEEL	PSYCHIC	0.625	1.0	0.625	0.390625	1.6	0.625	1.0	1.6	0.625	1.6	1.0	0.625	1.0	0.390625	0.625	0.625	1.6	0.625
0376	メタグロス	METAGROSS_NORMAL	STEEL	PSYCHIC	0.625	1.0	0.625	0.390625	1.6	0.625	1.0	1.6	0.625	1.6	1.0	0.625	1.0	0.390625	0.625	0.625	1.6	0.625
0377	レジロック	REGIROCK	ROCK		0.625	1.6	0.625	0.625	1.6	1.0	1.0	1.0	1.6	0.625	1.6	1.6	1.0	1.0	1.0	1.0	1.0	1.0
0378	レジアイス	REGICE	ICE		1.0	1.6	1.0	1.0	1.0	1.6	1.0	1.0	1.6	1.6	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.0
0379	レジスチル	REGISTEEL	STEEL		0.625	1.6	0.625	0.390625	1.6	0.625	0.625	1.0	0.625	1.6	1.0	0.625	1.0	0.625	0.625	0.625	1.0	0.625
0380	ラティアス	LATIAS	DRAGON	PSYCHIC	1.0	0.625	1.0	1.0	1.0	1.0	1.6	1.6	1.0	0.625	0.625	0.625	0.625	0.625	1.6	1.6	1.6	1.6
0381	ラティオス	LATIOS	DRAGON	PSYCHIC	1.0	0.625	1.0	1.0	1.0	1.0	1.6	1.6	1.0	0.625	0.625	0.625	0.625	0.625	1.6	1.6	1.6	1.6
