181	AMPHAROS	デンリュウ	ELECTRIC			VOLT_SWITCH	ボルトチェンジ	★	ELECTRIC	14.4	2.5	10	5.8	4.0		THUNDER	かみなり	★	ELECTRIC	60	120.0	2.0	6	15.0	13.76
181	AMPHAROS	デンリュウ	ELECTRIC			CHARGE_BEAM	チャージビーム	★	ELECTRIC	6.0	1.5	11	4.0	7.3		THUNDER	かみなり	★	ELECTRIC	60	120.0	2.0	6	9.0	17.33
182	BELLOSSOM	キレイハナ	GRASS			RAZOR_LEAF	はっぱカッター	★	GRASS	13.2	1.0	4	13.2	4.0		LEAF_BLADE	リーフブレード	★	GRASS	35	84.0	2.4	9	9.0	22.53
182	BELLOSSOM	キレイハナ	GRASS			ACID	ようかいえき		POISON	6.0	1.0	5	6.0	5.0		LEAF_BLADE	リーフブレード	★	GRASS	35	84.0	2.4	7	7.0	18.00
182	BELLOSSOM	キレイハナ	GRASS			RAZOR_LEAF	はっぱカッター	★	GRASS	13.2	1.0	4	13.2	4.0		PETAL_BLIZZARD	はなふぶき	★	GRASS	65	132.0	2.0	17	17.0	20.96
182	BELLOSSOM	キレイハナ	GRASS			ACID	ようかいえき		POISON	6.0	1.0	5	6.0	5.0		PETAL_BLIZZARD	はなふぶき	★	GRASS	65	132.0	2.0	13	13.0	16.15
182	BELLOSSOM	キレイハナ	GRASS			RAZOR_LEAF	はっぱカッター	★	GRASS	13.2	1.0	4	13.2	4.0		DAZZLING_GLEAM	マジカルシャイン		FAIRY	70	110.0	1.6	18	18.0	19.31
182	BELLOSSOM	キレイハナ	GRASS			ACID	ようかいえき		POISON	6.0	1.0	5	6.0	5.0		DAZZLING_GLEAM	マジカルシャイン		FAIRY	70	110.0	1.6	14	14.0	13.86
183	MARILL	マリル	WATER	FAIRY		BUBBLE	あわ	★	WATER	9.6	1.5	11	6.4	7.3		AQUA_TAIL	アクアテール	★	WATER	35	60.0	1.7	4	6.0	16.40
183	MARILL	マリル	WATER	FAIRY		TACKLE	たいあたり		NORMAL	3.0	0.5	2	6.0	4.0		AQUA_TAIL	アクアテール	★	WATER	35	60.0	1.7	18	9.0	12.67
183	MARILL	マリル	WATER	FAIRY		BUBBLE	あわ	★	WATER	9.6	1.5	11	6.4	7.3		BUBBLE_BEAM	バブルこうせん	★	WATER	40	54.0	1.4	4	6.0	15.40
183	MARILL	マリル	WATER	FAIRY		TACKLE	たいあたり		NORMAL	3.0	0.5	2	6.0	4.0		BUBBLE_BEAM	バブルこうせん	★	WATER	40	54.0	1.4	20	10.0	11.40
183	MARILL	マリル	WATER	FAIRY		BUBBLE	あわ	★	WATER	9.6	1.5	11	6.4	7.3		BODY_SLAM	のしかかり		NORMAL	35	60.0	1.7	4	6.0	16.40
183	MARILL	マリル	WATER	FAIRY		TACKLE	たいあたり		NORMAL	3.0	0.5	2	6.0	4.0		BODY_SLAM	のしかかり		NORMAL	35	60.0	1.7	18	9.0	12.67
184	AZUMARILL	マリルリ	WATER	FAIRY		ROCK_SMASH	いわくだき		FIGHTING	9.0	1.5	7	6.0	4.7		PLAY_ROUGH	じゃれつく	★	FAIRY	60	108.0	1.8	9	13.5	14.00
184	AZUMARILL	マリルリ	WATER	FAIRY		BUBBLE	あわ	★	WATER	9.6	1.5	11	6.4	7.3		PLAY_ROUGH	じゃれつく	★	FAIRY	60	108.0	1.8	6	9.0	18.40
184	AZUMARILL	マリルリ	WATER	FAIRY		ROCK_SMASH	いわくだき		FIGHTING	9.0	1.5	7	6.0	4.7		HYDRO_PUMP	ハイドロポンプ	★	WATER	75	156.0	2.1	11	16.5	15.45
184	AZUMARILL	マリルリ	WATER	FAIRY		BUBBLE	あわ	★	WATER	9.6	1.5	11	6.4	7.3		HYDRO_PUMP	ハイドロポンプ	★	WATER	75	156.0	2.1	7	10.5	21.26
184	AZUMARILL	マリルリ	WATER	FAIRY		ROCK_SMASH	いわくだき		FIGHTING	9.0	1.5	7	6.0	4.7		ICE_BEAM	れいとうビーム		ICE	55	90.0	1.6	8	12.0	13.50
184	AZUMARILL	マリルリ	WATER	FAIRY		BUBBLE	あわ	★	WATER	9.6	1.5	11	6.4	7.3		ICE_BEAM	れいとうビーム		ICE	55	90.0	1.6	5	7.5	18.40
185	SUDOWOODO	ウソッキー	ROCK			ROCK_THROW	いわおとし	★	ROCK	9.6	1.0	5	9.6	5.0		ROCK_SLIDE	いわなだれ	★	ROCK	45	96.0	2.1	9	9.0	20.27
185	SUDOWOODO	ウソッキー	ROCK			COUNTER	カウンター		FIGHTING	8.0	1.0	7	8.0	7.0		ROCK_SLIDE	いわなだれ	★	ROCK	45	96.0	2.1	7	7.0	21.71
185	SUDOWOODO	ウソッキー	ROCK			ROCK_THROW	いわおとし	★	ROCK	9.6	1.0	5	9.6	5.0		EARTHQUAKE	じしん		GROUND	65	120.0	1.8	13	13.0	18.83
185	SUDOWOODO	ウソッキー	ROCK			COUNTER	カウンター		FIGHTING	8.0	1.0	7	8.0	7.0		EARTHQUAKE	じしん		GROUND	65	120.0	1.8	10	10.0	20.00
185	SUDOWOODO	ウソッキー	ROCK			ROCK_THROW	いわおとし	★	ROCK	9.6	1.0	5	9.6	5.0		STONE_EDGE	ストーンエッジ	★	ROCK	55	120.0	2.2	11	11.0	20.51
185	SUDOWOODO	ウソッキー	ROCK			COUNTER	カウンター		FIGHTING	8.0	1.0	7	8.0	7.0		STONE_EDGE	ストーンエッジ	★	ROCK	55	120.0	2.2	8	8.0	23.00
186	POLITOED	ニョロトノ	WATER			BUBBLE	あわ	★	WATER	9.6	1.5	11	6.4	7.3	▲	EARTHQUAKE	じしん		GROUND	65	120.0	1.8	6	9.0	19.73
186	POLITOED	ニョロトノ	WATER			MUD_SHOT	マッドショット		GROUND	3.0	1.0	9	3.0	9.0	▲	EARTHQUAKE	じしん		GROUND	65	120.0	1.8	8	8.0	18.00
186	POLITOED	ニョロトノ	WATER			BUBBLE	あわ	★	WATER	9.6	1.5	11	6.4	7.3		BLIZZARD	ふぶき		ICE	75	130.0	1.7	7	10.5	18.78
186	POLITOED	ニョロトノ	WATER			MUD_SHOT	マッドショット		GROUND	3.0	1.0	9	3.0	9.0		BLIZZARD	ふぶき		ICE	75	130.0	1.7	9	9.0	17.44
186	POLITOED	ニョロトノ	WATER			BUBBLE	あわ	★	WATER	9.6	1.5	11	6.4	7.3		HYDRO_PUMP	ハイドロポンプ	★	WATER	75	156.0	2.1	7	10.5	21.26
186	POLITOED	ニョロトノ	WATER			MUD_SHOT	マッドショット		GROUND	3.0	1.0	9	3.0	9.0		HYDRO_PUMP	ハイドロポンプ	★	WATER	75	156.0	2.1	9	9.0	20.33
186	POLITOED	ニョロトノ	WATER			BUBBLE	あわ	★	WATER	9.6	1.5	11	6.4	7.3		SURF	なみのり	★	WATER	40	78.0	2.0	4	6.0	19.40
186	POLITOED	ニョロトノ	WATER			MUD_SHOT	マッドショット		GROUND	3.0	1.0	9	3.0	9.0		SURF	なみのり	★	WATER	40	78.0	2.0	5	5.0	18.60
187	HOPPIP	ハネッコ	GRASS	FLYING		BULLET_SEED	タネマシンガン	★	GRASS	6.0	1.5	11	4.0	7.3		DAZZLING_GLEAM	マジカルシャイン		FAIRY	70	110.0	1.6	7	10.5	14.48
187	HOPPIP	ハネッコ	GRASS	FLYING		TACKLE	たいあたり		NORMAL	3.0	0.5	2	6.0	4.0		DAZZLING_GLEAM	マジカルシャイン		FAIRY	70	110.0	1.6	35	17.5	12.29
187	HOPPIP	ハネッコ	GRASS	FLYING		BULLET_SEED	タネマシンガン	★	GRASS	6.0	1.5	11	4.0	7.3		SEED_BOMB	タネばくだん	★	GRASS	40	66.0	1.7	4	6.0	15.00
187	HOPPIP	ハネッコ	GRASS	FLYING		TACKLE	たいあたり		NORMAL	3.0	0.5	2	6.0	4.0		SEED_BOMB	タネばくだん	★	GRASS	40	66.0	1.7	20	10.0	12.60
187	HOPPIP	ハネッコ	GRASS	FLYING		BULLET_SEED	タネマシンガン	★	GRASS	6.0	1.5	11	4.0	7.3		GRASS_KNOT	くさむすび	★	GRASS	50	108.0	2.2	5	7.5	18.40
187	HOPPIP	ハネッコ	GRASS	FLYING		TACKLE	たいあたり		NORMAL	3.0	0.5	2	6.0	4.0		GRASS_KNOT	くさむすび	★	GRASS	50	108.0	2.2	25	12.5	14.64
188	SKIPLOOM	ポポッコ	GRASS	FLYING		TACKLE	たいあたり		NORMAL	3.0	0.5	2	6.0	4.0		DAZZLING_GLEAM	マジカルシャイン		FAIRY	70	110.0	1.6	35	17.5	12.29
188	SKIPLOOM	ポポッコ	GRASS	FLYING		BULLET_SEED	タネマシンガン	★	GRASS	6.0	1.5	11	4.0	7.3		DAZZLING_GLEAM	マジカルシャイン		FAIRY	70	110.0	1.6	7	10.5	14.48
188	SKIPLOOM	ポポッコ	GRASS	FLYING		TACKLE	たいあたり		NORMAL	3.0	0.5	2	6.0	4.0		ENERGY_BALL	エナジーボール	★	GRASS	60	108.0	1.8	30	15.0	13.20
188	SKIPLOOM	ポポッコ	GRASS	FLYING		BULLET_SEED	タネマシンガン	★	GRASS	6.0	1.5	11	4.0	7.3		ENERGY_BALL	エナジーボール	★	GRASS	60	108.0	1.8	6	9.0	16.00
188	SKIPLOOM	ポポッコ	GRASS	FLYING		TACKLE	たいあたり		NORMAL	3.0	0.5	2	6.0	4.0		GRASS_KNOT	くさむすび	★	GRASS	50	108.0	2.2	25	12.5	14.64
188	SKIPLOOM	ポポッコ	GRASS	FLYING		BULLET_SEED	タネマシンガン	★	GRASS	6.0	1.5	11	4.0	7.3		GRASS_KNOT	くさむすび	★	GRASS	50	108.0	2.2	5	7.5	18.40
189	JUMPLUFF	ワタッコ	GRASS	FLYING		INFESTATION	まとわりつく		BUG	6.0	1.5	11	4.0	7.3		DAZZLING_GLEAM	マジカルシャイン		FAIRY	70	110.0	1.6	7	10.5	14.48
189	JUMPLUFF	ワタッコ	GRASS	FLYING		BULLET_SEED	タネマシンガン	★	GRASS	6.0	1.5	11	4.0	7.3		DAZZLING_GLEAM	マジカルシャイン		FAIRY	70	110.0	1.6	7	10.5	14.48
189	JUMPLUFF	ワタッコ	GRASS	FLYING		INFESTATION	まとわりつく		BUG	6.0	1.5	11	4.0	7.3		ENERGY_BALL	エナジーボール	★	GRASS	60	108.0	1.8	6	9.0	16.00
189	JUMPLUFF	ワタッコ	GRASS	FLYING		BULLET_SEED	タネマシンガン	★	GRASS	6.0	1.5	11	4.0	7.3		ENERGY_BALL	エナジーボール	★	GRASS	60	108.0	1.8	6	9.0	16.00
189	JUMPLUFF	ワタッコ	GRASS	FLYING		INFESTATION	まとわりつく		BUG	6.0	1.5	11	4.0	7.3		SOLAR_BEAM	ソーラービーム	★	GRASS	80	180.0	2.3	8	12.0	19.00
189	JUMPLUFF	ワタッコ	GRASS	FLYING		BULLET_SEED	タネマシンガン	★	GRASS	6.0	1.5	11	4.0	7.3		SOLAR_BEAM	ソーラービーム	★	GRASS	80	180.0	2.3	8	12.0	19.00
190	AIPOM	エイパム	NORMAL			SCRATCH	ひっかく	★	NORMAL	4.8	0.5	2	9.6	4.0		LOW_SWEEP	ローキック		FIGHTING	40	40.0	1.0	20	10.0	13.60
190	AIPOM	エイパム	NORMAL			ASTONISH	おどろかす		GHOST	5.0	1.5	9	3.3	6.0		LOW_SWEEP	ローキック		FIGHTING	40	40.0	1.0	5	7.5	8.67
190	AIPOM	エイパム	NORMAL			SCRATCH	ひっかく	★	NORMAL	4.8	0.5	2	9.6	4.0		SWIFT	スピードスター	★	NORMAL	55	72.0	1.3	28	14.0	14.74
190	AIPOM	エイパム	NORMAL			ASTONISH	おどろかす		GHOST	5.0	1.5	9	3.3	6.0		SWIFT	スピードスター	★	NORMAL	55	72.0	1.3	7	10.5	10.19
190	AIPOM	エイパム	NORMAL			SCRATCH	ひっかく	★	NORMAL	4.8	0.5	2	9.6	4.0		AERIAL_ACE	つばめがえし		FLYING	45	55.0	1.2	23	11.5	14.38
190	AIPOM	エイパム	NORMAL			ASTONISH	おどろかす		GHOST	5.0	1.5	9	3.3	6.0		AERIAL_ACE	つばめがえし		FLYING	45	55.0	1.2	5	7.5	10.67
191	SUNKERN	ヒマナッツ	GRASS			RAZOR_LEAF	はっぱカッター	★	GRASS	13.2	1.0	4	13.2	4.0		ENERGY_BALL	エナジーボール	★	GRASS	60	108.0	1.8	15	15.0	20.40
191	SUNKERN	ヒマナッツ	GRASS			CUT	いあいぎり		NORMAL	3.0	0.5	2	6.0	4.0		ENERGY_BALL	エナジーボール	★	GRASS	60	108.0	1.8	30	15.0	13.20
191	SUNKERN	ヒマナッツ	GRASS			RAZOR_LEAF	はっぱカッター	★	GRASS	13.2	1.0	4	13.2	4.0		SEED_BOMB	タネばくだん	★	GRASS	40	66.0	1.7	10	10.0	19.80
191	SUNKERN	ヒマナッツ	GRASS			CUT	いあいぎり		NORMAL	3.0	0.5	2	6.0	4.0		SEED_BOMB	タネばくだん	★	GRASS	40	66.0	1.7	20	10.0	12.60
191	SUNKERN	ヒマナッツ	GRASS			RAZOR_LEAF	はっぱカッター	★	GRASS	13.2	1.0	4	13.2	4.0		GRASS_KNOT	くさむすび	★	GRASS	50	108.0	2.2	13	13.0	21.51
191	SUNKERN	ヒマナッツ	GRASS			CUT	いあいぎり		NORMAL	3.0	0.5	2	6.0	4.0		GRASS_KNOT	くさむすび	★	GRASS	50	108.0	2.2	25	12.5	14.64
192	SUNFLORA	キマワリ	GRASS			RAZOR_LEAF	はっぱカッター	★	GRASS	13.2	1.0	4	13.2	4.0		PETAL_BLIZZARD	はなふぶき	★	GRASS	65	132.0	2.0	17	17.0	20.96
192	SUNFLORA	キマワリ	GRASS			BULLET_SEED	タネマシンガン	★	GRASS	6.0	1.5	11	4.0	7.3		PETAL_BLIZZARD	はなふぶき	★	GRASS	65	132.0	2.0	6	9.0	18.67
192	SUNFLORA	キマワリ	GRASS			RAZOR_LEAF	はっぱカッター	★	GRASS	13.2	1.0	4	13.2	4.0		SLUDGE_BOMB	ヘドロばくだん		POISON	50	80.0	1.6	13	13.0	19.35
192	SUNFLORA	キマワリ	GRASS			BULLET_SEED	タネマシンガン	★	GRASS	6.0	1.5	11	4.0	7.3		SLUDGE_BOMB	ヘドロばくだん		POISON	50	80.0	1.6	5	7.5	14.67
192	SUNFLORA	キマワリ	GRASS			RAZOR_LEAF	はっぱカッター	★	GRASS	13.2	1.0	4	13.2	4.0		SOLAR_BEAM	ソーラービーム	★	GRASS	80	180.0	2.3	20	20.0	22.20
192	SUNFLORA	キマワリ	GRASS			BULLET_SEED	タネマシンガン	★	GRASS	6.0	1.5	11	4.0	7.3		SOLAR_BEAM	ソーラービーム	★	GRASS	80	180.0	2.3	8	12.0	19.00
193	YANMA	ヤンヤンマ	BUG	FLYING		QUICK_ATTACK	でんこうせっか		NORMAL	5.0	1.0	7	5.0	7.0		AERIAL_ACE	つばめがえし	★	FLYING	45	66.0	1.5	7	7.0	14.43
193	YANMA	ヤンヤンマ	BUG	FLYING		WING_ATTACK	つばさでうつ	★	FLYING	6.0	1.0	7	6.0	7.0		AERIAL_ACE	つばめがえし	★	FLYING	45	66.0	1.5	7	7.0	15.43
193	YANMA	ヤンヤンマ	BUG	FLYING		QUICK_ATTACK	でんこうせっか		NORMAL	5.0	1.0	7	5.0	7.0		ANCIENT_POWER	げんしのちから		ROCK	45	70.0	1.6	7	7.0	15.00
193	YANMA	ヤンヤンマ	BUG	FLYING		WING_ATTACK	つばさでうつ	★	FLYING	6.0	1.0	7	6.0	7.0		ANCIENT_POWER	げんしのちから		ROCK	45	70.0	1.6	7	7.0	16.00
193	YANMA	ヤンヤンマ	BUG	FLYING		QUICK_ATTACK	でんこうせっか		NORMAL	5.0	1.0	7	5.0	7.0		SILVER_WIND	ぎんいろのかぜ	★	BUG	45	84.0	1.9	7	7.0	17.00
193	YANMA	ヤンヤンマ	BUG	FLYING		WING_ATTACK	つばさでうつ	★	FLYING	6.0	1.0	7	6.0	7.0		SILVER_WIND	ぎんいろのかぜ	★	BUG	45	84.0	1.9	7	7.0	18.00
194	WOOPER	ウパー	WATER	GROUND		WATER_GUN	みずでっぽう	★	WATER	3.6	0.5	3	7.2	6.0		MUD_BOMB	どろばくだん	★	GROUND	40	66.0	1.7	14	7.0	16.63
194	WOOPER	ウパー	WATER	GROUND		MUD_SHOT	マッドショット	★	GROUND	3.6	1.0	9	3.6	9.0		MUD_BOMB	どろばくだん	★	GROUND	40	66.0	1.7	5	5.0	16.80
194	WOOPER	ウパー	WATER	GROUND		WATER_GUN	みずでっぽう	★	WATER	3.6	0.5	3	7.2	6.0		DIG	あなをほる	★	GROUND	80	120.0	1.5	27	13.5	16.09
194	WOOPER	ウパー	WATER	GROUND		MUD_SHOT	マッドショット	★	GROUND	3.6	1.0	9	3.6	9.0		DIG	あなをほる	★	GROUND	80	120.0	1.5	9	9.0	16.93
194	WOOPER	ウパー	WATER	GROUND		WATER_GUN	みずでっぽう	★	WATER	3.6	0.5	3	7.2	6.0		BODY_SLAM	のしかかり		NORMAL	35	60.0	1.7	12	6.0	17.20
194	WOOPER	ウパー	WATER	GROUND		MUD_SHOT	マッドショット	★	GROUND	3.6	1.0	9	3.6	9.0		BODY_SLAM	のしかかり		NORMAL	35	60.0	1.7	4	4.0	18.60
195	QUAGSIRE	ヌオー	WATER	GROUND		WATER_GUN	みずでっぽう	★	WATER	3.6	0.5	3	7.2	6.0		EARTHQUAKE	じしん	★	GROUND	65	144.0	2.2	22	11.0	20.29
195	QUAGSIRE	ヌオー	WATER	GROUND		MUD_SHOT	マッドショット	★	GROUND	3.6	1.0	9	3.6	9.0		EARTHQUAKE	じしん	★	GROUND	65	144.0	2.2	8	8.0	21.60
195	QUAGSIRE	ヌオー	WATER	GROUND		WATER_GUN	みずでっぽう	★	WATER	3.6	0.5	3	7.2	6.0		SLUDGE_BOMB	ヘドロばくだん		POISON	50	80.0	1.6	17	8.5	16.61
195	QUAGSIRE	ヌオー	WATER	GROUND		MUD_SHOT	マッドショット	★	GROUND	3.6	1.0	9	3.6	9.0		SLUDGE_BOMB	ヘドロばくだん		POISON	50	80.0	1.6	6	6.0	16.93
195	QUAGSIRE	ヌオー	WATER	GROUND		WATER_GUN	みずでっぽう	★	WATER	3.6	0.5	3	7.2	6.0		STONE_EDGE	ストーンエッジ		ROCK	55	100.0	1.8	19	9.5	17.73
195	QUAGSIRE	ヌオー	WATER	GROUND		MUD_SHOT	マッドショット	★	GROUND	3.6	1.0	9	3.6	9.0		STONE_EDGE	ストーンエッジ		ROCK	55	100.0	1.8	7	7.0	17.89
196	ESPEON	エーフィ	PSYCHIC			ZEN_HEADBUTT	しねんのずつき	★	PSYCHIC	9.6	1.5	6	6.4	4.0		FUTURESIGHT	みらいよち	★	PSYCHIC	65	144.0	2.2	11	16.5	15.13
196	ESPEON	エーフィ	PSYCHIC			CONFUSION	ねんりき	★	PSYCHIC	19.2	2.0	12	9.6	6.0		FUTURESIGHT	みらいよち	★	PSYCHIC	65	144.0	2.2	6	12.0	21.60
196	ESPEON	エーフィ	PSYCHIC			ZEN_HEADBUTT	しねんのずつき	★	PSYCHIC	9.6	1.5	6	6.4	4.0	▲	LAST_RESORT	とっておき		NORMAL	55	90.0	1.6	10	15.0	12.40
196	ESPEON	エーフィ	PSYCHIC			CONFUSION	ねんりき	★	PSYCHIC	19.2	2.0	12	9.6	6.0	▲	LAST_RESORT	とっておき		NORMAL	55	90.0	1.6	5	10.0	18.60
196	ESPEON	エーフィ	PSYCHIC			ZEN_HEADBUTT	しねんのずつき	★	PSYCHIC	9.6	1.5	6	6.4	4.0		PSYBEAM	サイケこうせん	★	PSYCHIC	60	84.0	1.4	10	15.0	12.00
196	ESPEON	エーフィ	PSYCHIC			CONFUSION	ねんりき	★	PSYCHIC	19.2	2.0	12	9.6	6.0		PSYBEAM	サイケこうせん	★	PSYCHIC	60	84.0	1.4	5	10.0	18.00
196	ESPEON	エーフィ	PSYCHIC			ZEN_HEADBUTT	しねんのずつき	★	PSYCHIC	9.6	1.5	6	6.4	4.0		PSYCHIC	サイコキネシス	★	PSYCHIC	70	120.0	1.7	12	18.0	13.07
196	ESPEON	エーフィ	PSYCHIC			CONFUSION	ねんりき	★	PSYCHIC	19.2	2.0	12	9.6	6.0		PSYCHIC	サイコキネシス	★	PSYCHIC	70	120.0	1.7	6	12.0	19.60
197	UMBREON	ブラッキー	DARK			FEINT_ATTACK	だましうち	★	DARK	7.2	1.0	6	7.2	6.0	▲	LAST_RESORT	とっておき		NORMAL	55	90.0	1.6	10	10.0	16.20
197	UMBREON	ブラッキー	DARK			SNARL	バークアウト	★	DARK	9.6	1.5	10	6.4	6.7	▲	LAST_RESORT	とっておき		NORMAL	55	90.0	1.6	6	9.0	16.40
197	UMBREON	ブラッキー	DARK			FEINT_ATTACK	だましうち	★	DARK	7.2	1.0	6	7.2	6.0		DARK_PULSE	あくのはどう	★	DARK	50	96.0	1.9	9	9.0	17.87
197	UMBREON	ブラッキー	DARK			SNARL	バークアウト	★	DARK	9.6	1.5	10	6.4	6.7		DARK_PULSE	あくのはどう	★	DARK	50	96.0	1.9	5	7.5	19.20
197	UMBREON	ブラッキー	DARK			FEINT_ATTACK	だましうち	★	DARK	7.2	1.0	6	7.2	6.0		FOUL_PLAY	イカサマ	★	DARK	45	84.0	1.9	8	8.0	17.70
197	UMBREON	ブラッキー	DARK			SNARL	バークアウト	★	DARK	9.6	1.5	10	6.4	6.7		FOUL_PLAY	イカサマ	★	DARK	45	84.0	1.9	5	7.5	17.60
198	MURKROW	ヤミカラス	DARK	FLYING		FEINT_ATTACK	だましうち	★	DARK	7.2	1.0	6	7.2	6.0		DARK_PULSE	あくのはどう	★	DARK	50	96.0	1.9	9	9.0	17.87
198	MURKROW	ヤミカラス	DARK	FLYING		PECK	つつく	★	FLYING	7.2	1.0	5	7.2	5.0		DARK_PULSE	あくのはどう	★	DARK	50	96.0	1.9	10	10.0	16.80
198	MURKROW	ヤミカラス	DARK	FLYING		FEINT_ATTACK	だましうち	★	DARK	7.2	1.0	6	7.2	6.0		FOUL_PLAY	イカサマ	★	DARK	45	84.0	1.9	8	8.0	17.70
198	MURKROW	ヤミカラス	DARK	FLYING		PECK	つつく	★	FLYING	7.2	1.0	5	7.2	5.0		FOUL_PLAY	イカサマ	★	DARK	45	84.0	1.9	9	9.0	16.53
198	MURKROW	ヤミカラス	DARK	FLYING		FEINT_ATTACK	だましうち	★	DARK	7.2	1.0	6	7.2	6.0		DRILL_PECK	ドリルくちばし	★	FLYING	40	72.0	1.8	7	7.0	17.49
198	MURKROW	ヤミカラス	DARK	FLYING		PECK	つつく	★	FLYING	7.2	1.0	5	7.2	5.0		DRILL_PECK	ドリルくちばし	★	FLYING	40	72.0	1.8	8	8.0	16.20
199	SLOWKING	ヤドキング	WATER	PSYCHIC		CONFUSION	ねんりき	★	PSYCHIC	19.2	2.0	12	9.6	6.0		PSYCHIC	サイコキネシス	★	PSYCHIC	70	120.0	1.7	6	12.0	19.60
199	SLOWKING	ヤドキング	WATER	PSYCHIC		WATER_GUN	みずでっぽう	★	WATER	3.6	0.5	3	7.2	6.0		PSYCHIC	サイコキネシス	★	PSYCHIC	70	120.0	1.7	24	12.0	17.20
199	SLOWKING	ヤドキング	WATER	PSYCHIC		CONFUSION	ねんりき	★	PSYCHIC	19.2	2.0	12	9.6	6.0		FIRE_BLAST	だいもんじ		FIRE	80	140.0	1.8	7	14.0	19.60
199	SLOWKING	ヤドキング	WATER	PSYCHIC		WATER_GUN	みずでっぽう	★	WATER	3.6	0.5	3	7.2	6.0		FIRE_BLAST	だいもんじ		FIRE	80	140.0	1.8	27	13.5	17.57
199	SLOWKING	ヤドキング	WATER	PSYCHIC		CONFUSION	ねんりき	★	PSYCHIC	19.2	2.0	12	9.6	6.0		BLIZZARD	ふぶき		ICE	75	130.0	1.7	7	14.0	18.89
199	SLOWKING	ヤドキング	WATER	PSYCHIC		WATER_GUN	みずでっぽう	★	WATER	3.6	0.5	3	7.2	6.0		BLIZZARD	ふぶき		ICE	75	130.0	1.7	25	12.5	17.60
200	MISDREAVUS	ムウマ	GHOST			HEX	たたりめ	★	GHOST	7.2	1.5	11	4.8	7.3		SHADOW_SNEAK	かげうち	★	GHOST	45	60.0	1.3	5	7.5	12.80
200	MISDREAVUS	ムウマ	GHOST			ASTONISH	おどろかす	★	GHOST	6.0	1.5	9	4.0	6.0		SHADOW_SNEAK	かげうち	★	GHOST	45	60.0	1.3	5	7.5	12.00
200	MISDREAVUS	ムウマ	GHOST			HEX	たたりめ	★	GHOST	7.2	1.5	11	4.8	7.3		DARK_PULSE	あくのはどう		DARK	50	80.0	1.6	5	7.5	15.47
200	MISDREAVUS	ムウマ	GHOST			ASTONISH	おどろかす	★	GHOST	6.0	1.5	9	4.0	6.0		DARK_PULSE	あくのはどう		DARK	50	80.0	1.6	6	9.0	12.89
200	MISDREAVUS	ムウマ	GHOST			HEX	たたりめ	★	GHOST	7.2	1.5	11	4.8	7.3		OMINOUS_WIND	あやしいかぜ	★	GHOST	40	60.0	1.5	4	6.0	14.80
200	MISDREAVUS	ムウマ	GHOST			ASTONISH	おどろかす	★	GHOST	6.0	1.5	9	4.0	6.0		OMINOUS_WIND	あやしいかぜ	★	GHOST	40	60.0	1.5	5	7.5	12.00
201	UNOWN	アンノーン	PSYCHIC			HIDDEN_POWER	めざめるパワー		DARK	9.0	1.5	8	6.0	5.3		STRUGGLE	わるあがき		NORMAL	100	35.0	0.4	13	19.5	7.79
201	UNOWN	アンノーン	PSYCHIC			HIDDEN_POWER	めざめるパワー		ICE	9.0	1.5	8	6.0	5.3		STRUGGLE	わるあがき		NORMAL	100	35.0	0.4	13	19.5	7.79
201	UNOWN	アンノーン	PSYCHIC			HIDDEN_POWER	めざめるパワー	★	PSYCHIC	10.8	1.5	8	7.2	5.3		STRUGGLE	わるあがき		NORMAL	100	35.0	0.4	13	19.5	8.99
201	UNOWN	アンノーン	PSYCHIC			HIDDEN_POWER	めざめるパワー		ELECTRIC	9.0	1.5	8	6.0	5.3		STRUGGLE	わるあがき		NORMAL	100	35.0	0.4	13	19.5	7.79
201	UNOWN	アンノーン	PSYCHIC			HIDDEN_POWER	めざめるパワー		GRASS	9.0	1.5	8	6.0	5.3		STRUGGLE	わるあがき		NORMAL	100	35.0	0.4	13	19.5	7.79
201	UNOWN	アンノーン	PSYCHIC			HIDDEN_POWER	めざめるパワー		WATER	9.0	1.5	8	6.0	5.3		STRUGGLE	わるあがき		NORMAL	100	35.0	0.4	13	19.5	7.79
201	UNOWN	アンノーン	PSYCHIC			HIDDEN_POWER	めざめるパワー		FIRE	9.0	1.5	8	6.0	5.3		STRUGGLE	わるあがき		NORMAL	100	35.0	0.4	13	19.5	7.79
201	UNOWN	アンノーン	PSYCHIC			HIDDEN_POWER	めざめるパワー		STEEL	9.0	1.5	8	6.0	5.3		STRUGGLE	わるあがき		NORMAL	100	35.0	0.4	13	19.5	7.79
201	UNOWN	アンノーン	PSYCHIC			HIDDEN_POWER	めざめるパワー		GHOST	9.0	1.5	8	6.0	5.3		STRUGGLE	わるあがき		NORMAL	100	35.0	0.4	13	19.5	7.79
201	UNOWN	アンノーン	PSYCHIC			HIDDEN_POWER	めざめるパワー		BUG	9.0	1.5	8	6.0	5.3		STRUGGLE	わるあがき		NORMAL	100	35.0	0.4	13	19.5	7.79
201	UNOWN	アンノーン	PSYCHIC			HIDDEN_POWER	めざめるパワー		ROCK	9.0	1.5	8	6.0	5.3		STRUGGLE	わるあがき		NORMAL	100	35.0	0.4	13	19.5	7.79
