493	アルセウス (でんき)	ARCEUS_ELECTRIC	ELECTRIC		237	238	238	2450	21.5	156	156	156	17.06591865357643758766
493	アルセウス (はがね)	ARCEUS_STEEL	STEEL		237	238	238	2450	21.5	156	156	156	17.06591865357643758766
493	アルセウス (いわ)	ARCEUS_ROCK	ROCK		237	238	238	2450	21.5	156	156	156	17.06591865357643758766
493	アルセウス (じめん)	ARCEUS_GROUND	GROUND		237	238	238	2450	21.5	156	156	156	17.06591865357643758766
493	アルセウス (エスパー)	ARCEUS_PSYCHIC	PSYCHIC		237	238	238	2450	21.5	156	156	156	17.06591865357643758766
493	アルセウス	ARCEUS_NORMAL	NORMAL		237	238	238	2450	21.5	156	156	156	17.06591865357643758766
493	アルセウス (くさ)	ARCEUS_GRASS	GRASS		237	238	238	2450	21.5	156	156	156	17.06591865357643758766
493	アルセウス (どく)	ARCEUS_POISON	POISON		237	238	238	2450	21.5	156	156	156	17.06591865357643758766
493	アルセウス (ほのお)	ARCEUS_FIRE	FIRE		237	238	238	2450	21.5	156	156	156	17.06591865357643758766
808	メルタン	MELTAN	STEEL		130	118	99	1068	40	105	90	114	7.54411764705882352941
809	メルメタル	MELMETAL	STEEL		264	226	190	2468	24	157	134	182	17.37037037037037037036
29	ニドラン♀	NIDORAN_F	POISON		146	86	89	816	40	79	82	127	7.70266272189349112426
